case_id	target_node	original_dS_review_label	original_t	unconstrained_t	unconstrained_ll_gain	best_grid_exceeds_unconstrained_by	factor_0p1_ll_deficit_from_best	factor_10_ll_deficit_from_best	maximum_nuisance_reoptimization_gain	marker_copy_caveat	fcs_exposed_taxa	fcs_exposed_case
Suillus__4987397at2759__code1	F48578	0.2497547991502106	0.6402592359574879	0.6441359244081432	0.005147993628270342	-0.0012929111753692268	104.85785779290472	216.17404834542958	151.2434076246709	none_recorded		False
Suillus__4988239at2759__code1	F48578	0.3027937370256562	0.7556199756093029	0.7564409016535885	0.0014825143825873965	-7.831366019672714e-05	237.99305486949925	349.63375607589296	317.49006101254963	none_recorded		False
Suillus__4999134at2759__code1	F48578	0.2974854737632479	0.9181892608340193	0.9240757226523015	0.014690954030811554	-0.004086962395376759	337.26500409744403	517.2838952775164	253.40234609986146	none_recorded		False
Suillus__5000045at2759__code1	F48578	0.22612708272735804	0.4993152060503048	0.500589331109116	0.0008933837002587097	-0.00012448778534235316	68.05955121325132	107.29806763839133	107.67336953762788	none_recorded		False
Suillus__5000152at2759__code1	F1912936	37.57122019659008	94.4394592331726	95.95010238395453	0.013405095245616394	-0.007321580544157769	206.4203990309179	128.77398262541828	1054.4495329008241	none_recorded		False
Suillus__5000362at2759__code1	F1904413	0.2560089905496955	0.5944061052550534	0.5954238170197894	0.0009016848025567015	-0.00014288465081335744	173.43879375766392	267.71728336132765	177.7244740363767	none_recorded		False
Suillus__5000371at2759__code1	F48578	0.22614781059655445	0.5309130119647245	0.5339212871116182	0.002192864374137571	-0.000685809819970018	74.30883522881368	136.08426415182794	117.48386440122431	none_recorded		False
Suillus__5000452at2759__code1	F48578	0.36835513542024373	0.9868417513360528	0.9922713371826138	0.0022582402548323444	-0.0006976881036280247	79.14277588403729	128.4558632033595	141.9518456458004	none_recorded		False
Suillus__5000476at2759__code1	F48578	0.2939230978323543	0.6480995041251931	0.651226065997861	0.002302014553151821	-0.0004887848226644564	73.75809066931788	117.21827421287708	82.39149591497335	none_recorded		False
Suillus__5000743at2759__code1	F48578	0.38374956451105996	0.8098632159521046	0.8170855673246247	0.002030498067597364	-0.0008041634744131443	39.61249907701654	51.986107700814955	55.92892445647635	none_recorded		False
Suillus__5000823at2759__code1	F48578	0.3513284629372751	0.8512406702658553	0.8542078556546918	0.0022525738258991623	-0.0006472344884969061	181.3291750155413	263.4234396351312	225.60312177969445	none_recorded		False
Suillus__5000870at2759__code1	F48578	0.2046357224717834	0.4984353514854254	0.4995757049648314	0.0013030290901951957	-0.00016581372165092034	98.12881987112996	205.01995158626232	144.06024914917907	none_recorded		False
Suillus__5000986at2759__code1	F48578	0.2330711528892344	0.5671941791491124	0.5692749536737808	0.001834737568970013	-0.0003841346197077655	90.84994347142128	177.08756148646262	142.33606901747316	none_recorded		False
Suillus__5001156at2759__code1	F48578	0.2468454775115939	0.5793704669087643	0.5834979824625899	0.002863568904103886	-0.00091399595112307	64.69382580992033	106.98714195372168	114.47978903898911	none_recorded		False
Suillus__5001273at2759__code1	F48563	0.19958344185864388	0.4439240976083401	0.4448149660860989	0.0005335797541192733	-4.969811629962351e-05	40.1767156661449	77.70400536097986	60.25985553659234	none_recorded		False
Suillus__5001280at2759__code1	F48578	0.5136625737565391	1.202318242373912	1.2040982326504954	0.0016805660670797806	-0.00013010827024118043	221.62164442052926	257.8838571182796	308.9802909832142	none_recorded		False
Suillus__5001318at2759__code1	F48578	0.2494668413029088	0.6658147898589297	0.6687687747844744	0.0019042221833842632	-0.00045706635455644573	77.27235824484796	139.39835970000058	105.40453575557422	none_recorded		False
Suillus__5001413at2759__code1	F48578	0.18357029238266323	0.5365449709699794	0.5381975532902986	0.0009391544822392461	-0.0001257019525837677	39.9727780990861	86.08857312590135	59.56057552493121	none_recorded		False
Suillus__5001473at2759__code1	F48587	0.24928822512666476	0.3853216335657077	0.3891925659430543	0.0018647204032049558	-0.0006055601586467674	21.794410467917828	38.98428563787104	31.46025401615816	none_recorded		False
Suillus__5001660at2759__code1	F48578	0.20395959720246998	0.5346510639872118	0.5386577645414702	0.007394767624646192	-0.001565422854582721	90.13845504093024	180.5005433237202	127.00773593129634	none_recorded		False
Suillus__5001734at2759__code1	F48578	0.289303687081674	0.5475554323920472	0.5480481280885832	0.00032167515564651694	-1.0718042403823347e-05	40.94294813632064	77.50132118603665	43.48517031676056	none_recorded		False
Suillus__5001941at2759__code1	F48578	0.3095463999548145	0.5849954245353969	0.5880579143025831	0.0036293942866905127	-0.0009930293072102359	125.49086515058843	206.40919952849163	121.11021582545527	none_recorded		False
Suillus__5002334at2759__code1	F48578	0.4135911974064276	1.062024290423057	1.0659136796020163	0.0016757313046582567	-0.00035807697213385836	105.9193117006248	124.37513417360105	172.11269557405694	none_recorded		False
Suillus__5002573at2759__code1	F48578	0.17610774170008503	0.3778099670633434	0.3800286404482384	0.00205010570016384	-0.0005747127538597852	53.16450827204426	116.23910623925076	79.33416990074193	none_recorded		False
Suillus__5003022at2759__code1	F48578	0.4133796971730532	0.9108127040347894	0.9145513431186277	0.003126178407910629	-0.0008686910041433293	172.3184655626137	244.74841236072007	158.8212722641847	none_recorded		False
Suillus__5003192at2759__code1	F48578	0.24940638661075612	0.6667392046476408	0.6689117627560268	0.002281136290548602	-0.0002911309220507974	94.82012005707747	164.74860612317116	167.24182677855606	none_recorded		False
Suillus__5003205at2759__code1	F48578	0.27349044114483784	0.5939062154985518	0.5974243749106976	0.011665282485409989	-0.002549376611568732	234.71739095542216	438.6146062418884	341.58418278270074	none_recorded		False
Suillus__5003856at2759__code1	F48578	0.2009448425332907	0.460416308086018	0.4621855780090103	0.0010780220559354348	-0.00018575698686618125	37.342586265147474	82.91469213117671	54.74102824608326	none_recorded		False
Suillus__5003972at2759__code1	InternalNode4	0.36216471871072975	0.7986519433183248	0.80691837944191	0.002968357905956509	-0.0009829252358031226	23.42010360944414	54.55718738536416	57.63959680926018	none_recorded		False
Suillus__5004118at2759__code1	F48578	0.19743060777435667	0.3693622117434804	0.3705165912898188	0.0005743089545831026	-0.00012238531326147495	39.67124755400437	84.19789480260943	62.4225308319692	none_recorded		False
Suillus__5004265at2759__code1	F48587	0.3411864417090009	0.6291459161947749	0.6260948923456116	0.0009526537901365373	-0.0004571360759655363	69.58515055967564	97.8919616406115	80.76721244908549	none_recorded		False
Suillus__5004327at2759__code1	F48578	0.2645964811857164	0.6122066935799099	0.6146341365069165	0.0022441055698436685	-0.0007884677543188445	173.5094596136105	290.5384944326979	307.8188469286406	none_recorded		False
Suillus__5004391at2759__code1	F48578	0.21358290587671136	0.4518296508083823	0.455145160798091	0.007643392706995655	-0.0020532957178147626	127.99408182337538	254.5707593375746	228.94729153076514	none_recorded		False
Suillus__5004478at2759__code1	F48578	0.22255764791835517	0.455610402594572	0.4589548283241326	0.003997562936092436	-0.0010347447287131217	62.20183805523675	124.39790670933235	98.03890742556769	none_recorded		False
Suillus__5004599at2759__code1	F48578	0.2018397023535648	0.3849156912842589	0.3863075218717485	0.0017623516023377306	-0.0004743321806017775	116.99191927044922	252.63473352211713	206.19869893723444	none_recorded		False
Suillus__5005010at2759__code1	F48578	0.2713899660461022	0.4447141424570465	0.4484489950157488	0.0011368591140126227	-0.0004049210524499358	19.289226430163353	35.363971600538434	28.754997598650675	none_recorded		False
Suillus__5005174at2759__code1	F48578	0.26959144410946934	0.6278414642878098	0.6313781296986367	0.00072885616827989	-0.00044065010411031835	44.86642046561792	81.75730979040145	66.70959590832399	none_recorded		False
Suillus__5005196at2759__code1	F48563	0.1866533201295741	0.443776573601704	0.4452856618648802	0.001218236889144464	-0.00023036510492602247	66.70247388657344	131.47878377434654	84.9130641793331	none_recorded		False
Suillus__5005215at2759__code1	F48578	0.1955102828923333	0.4175073430545493	0.4179678649065431	0.0005084203385194996	-3.78011145585333e-05	96.56083148617472	194.91999788979865	159.82457031049034	none_recorded		False
Suillus__5005217at2759__code1	F48578	0.28119703944642466	0.6734764324420942	0.6783601474122284	0.003952588699576154	-0.0016043979394453345	110.51191116708833	185.11878699399495	208.68182285024523	none_recorded		False
Suillus__5005274at2759__code1	F1904413	0.2523462607324052	0.4805366213793425	0.4824510463212125	0.001045259566126333	-0.0002712815353334008	52.63582767127218	111.61161610919817	99.4146719229775	none_recorded		False
Suillus__5005697at2759__code1	F48578	0.24929405129077326	0.4824199588463573	0.4862169495653782	0.007664299757379922	-0.0017634549794820487	95.61137916256484	182.8584138387141	120.88529769478009	none_recorded		False
Suillus__5005750at2759__code1	F48578	0.2656485008710499	0.5761076130645039	0.5787897383070582	0.000387272567081709	-0.00015370052324215067	26.474888379790627	38.8918969846286	56.79588009548911	none_recorded		False
Suillus__5005892at2759__code1	F48578	0.31736738046369917	0.698146554775374	0.7009031939558273	0.0011262141824772698	-0.0003615358991737594	80.42646213636408	125.66510178931549	125.87289786476458	none_recorded		False
Suillus__5006326at2759__code1	F48578	0.32360428174437217	0.7480886857692997	0.7532954006974856	0.00581958997190668	-0.001661786744989513	116.63304702110509	189.90224057561772	153.7757377494445	none_recorded		False
Suillus__5006412at2759__code1	F48578	0.2554531481646838	0.567076994107434	0.5675705551526505	0.00037398731819848763	-2.7613071324594785e-05	122.58778986274046	212.51444627533238	226.40490752861297	none_recorded		False
Suillus__5011777at2759__code1	F48563	11.303697729529368	22.39419528259617	22.532299925518743	0.0029913068046880653	-0.0011229212868784089	196.71190820726406	68.05444064085805	544.3571306979738	none_recorded		False
Suillus__5013042at2759__code1	F48578	0.25984909186253186	0.4591920101011933	0.4622106076960833	0.0019488987918521161	-0.0009166949184873374	77.1993622475311	132.91352193313105	103.88476186597973	none_recorded		False
Suillus__5013067at2759__code1	F48578	0.2683964128005813	0.626924423111111	0.6302403054775304	0.0015303082391255884	-0.0005015623819417669	62.70906662191601	105.16601386262528	85.57848949889467	none_recorded		False
Suillus__5013259at2759__code1	F48578	0.18293804426890975	0.4092425069486092	0.4096922003773611	0.00043733890947805776	-1.0254374728901894e-05	27.79806648372687	55.50768678317536	33.487652451647364	none_recorded		False
Suillus__5013539at2759__code1	F48578	0.3252235684021475	0.6725147419760465	0.6756618568776712	0.0015011537270765984	-0.00042022661727969535	69.62547065736953	104.06544835985869	91.53927583324185	none_recorded		False
Suillus__5013726at2759__code1	F48578	0.40966015868548117	0.8923600604629119	0.9003122592767888	0.0017233519768069527	-0.0006675635033843719	31.495622448416952	43.81660192468917	29.038059719123112	none_recorded		False
Suillus__5013738at2759__code1	F48578	0.24916128968724457	0.5132491941294383	0.518669731109275	0.0032486026113929256	-0.0012438272353847424	41.105854835249374	68.97588597960976	62.24328297935676	none_recorded		False
Suillus__5013992at2759__code1	F48578	0.17207182018113992	0.3594203952030552	0.3609060865776957	0.00235704220176558	-0.000554986633687804	105.20533439665905	226.39807711522008	147.975638940703	none_recorded		False
Suillus__5014007at2759__code1	F48578	0.2138098560784726	0.454768840589549	0.4575694795436689	0.005135121955390787	-0.0011699856813720544	105.07773600278688	201.11755825281125	196.07231471996147	none_recorded		False
Suillus__5015403at2759__code1	F48578	0.25962699759294927	0.640979037980699	0.6468758585671601	0.0037958094717396307	-0.0017984599417104619	62.55157875919258	127.88315501419447	101.7458931670144	none_recorded		False
Suillus__5015647at2759__code1	F48578	0.2766705523110497	0.6131366850403631	0.6159633786029047	0.002985914890814456	-0.0008056818933255272	118.1497300861738	218.92835525910505	108.97327000729547	none_recorded		False
Suillus__5015712at2759__code1	F48578	0.21646935037607518	0.4444618182260503	0.4449822605045188	0.0012224280690134037	-3.504369078655145e-05	84.29092382605177	161.43523165162924	130.06928166982016	none_recorded		False
Suillus__5015742at2759__code1	F48578	0.2095861967070918	0.4667622483316205	0.468703874944312	0.0016073187848633097	-0.00036791931597690564	71.66958932140551	135.32353413689452	102.16726188693701	none_recorded		False
Suillus__5015876at2759__code1	F48563	0.17016340928586496	0.3331749254648266	0.3360430295287899	0.003861929070808401	-0.0015052361832204042	66.72396294308692	144.67520509727547	92.02204384156084	none_recorded		False
Suillus__5017019at2759__code1	F48578	0.21391600714245534	0.5341519467921974	0.5349865935818655	0.0011834768606604484	-5.385253371059662e-05	72.37982769792188	134.59888054100293	105.44631953264752	none_recorded		False
Suillus__5018803at2759__code1	F48578	0.23759659525644067	0.5189645303053649	0.5214707095575043	0.005755402356953709	-0.0009738743183334009	140.47469145221294	265.3571509852145	220.41911112134767	none_recorded		False
Suillus__529759at2759__code1	F1904413	0.20882724588160903	0.5237264836064439	0.5284363480165799	0.001995006346305672	-0.0007854274117562454	34.50506376361113	65.63731556865991	48.201351502822035	none_recorded		False
Suillus__530014at2759__code1	F48578	0.282817982423341	0.8433086618709318	0.8476624709418172	0.006108247736847261	-0.00124394618342194	168.06622748732116	251.702085328845	230.30018339629623	none_recorded		False
Suillus__530740at2759__code1	F48565	0.6242730642460123	1.380569452587642	1.3848054638088922	0.0016786802339083806	-0.00021529513423956814	93.71027685628678	94.25016742713706	130.08763068853796	none_recorded		False
Suillus__538728at2759__code1	F48578	0.19884110766583876	0.424643938034172	0.4258106736357481	0.0011781827429331315	-0.00018041403836832615	72.43587142418255	154.13053479428982	83.82530345562736	none_recorded		False
Suillus__538952at2759__code1	F48593	0.18995372365400023	0.4178470932309429	0.4206168308584801	0.00298579348691419	-0.001132756234255794	90.35256044467405	176.3746198398203	133.81560078959956	none_recorded		False
Suillus__539632at2759__code1	F48578	0.2549669365405905	0.4874940932167467	0.4887319229974137	0.0006344659773276362	-0.00010235680156256421	49.939388783207505	90.9068456693044	44.87676329857595	none_recorded		False
Suillus__540946at2759__code1	F48578	0.20091760216768842	0.4790885083470644	0.4814604102210419	0.0015700345834375184	-0.00047236930004146416	57.5143336995593	125.6861033912437	83.61800699041532	none_recorded		False
Suillus__541070at2759__code1	F48578	0.2895826446246439	0.5800997478423433	0.5845622634991383	0.001621072871330398	-0.0008845686334097991	54.240763908479494	82.8129886966326	85.5034392041357	none_recorded		False
Suillus__554735at2759__code1	F48563	0.2360007509236565	0.4169805229908033	0.4184214322288498	0.0008392024024033162	-0.00017486086744611384	52.766358127179956	92.76101233322788	81.95232341146857	none_recorded		False
Suillus__649304at2759__code1	F48565	0.23291821416999667	0.5224827891571379	0.5269789225847099	0.005330722256985609	-0.0013736356609115319	62.968638713806286	122.82276366643782	86.74319199385673	none_recorded		False
Suillus__707076at2759__code1	F48578	0.17672982233804246	0.3693611346675486	0.3699418854712314	0.00036522168238661834	-3.0064842121646507e-05	35.149522953055566	84.02335721188092	48.232608147709925	none_recorded		False
Suillus__707202at2759__code1	F48578	0.1800926096458793	0.4142506322075855	0.4166210603844147	0.0025364149678352987	-0.0005336867502592213	51.61615413747404	112.91760232686238	87.49439660602684	none_recorded		False
Suillus__727964at2759__code1	F48578	0.2246796481098682	0.702077047701649	0.7089809998452082	0.007854315154418146	-0.0021158138042665087	72.26281219950988	137.25641254472794	112.84069236693722	none_recorded		False
Suillus__730114at2759__code1	F48578	0.2117569944018213	0.521149506623339	0.5241326053879081	0.004456960180505121	-0.0009280500380555168	89.18937791683129	189.8735052496595	146.20641229110424	none_recorded		False
Suillus__760428at2759__code1	F48578	0.34781419130013236	0.7584046062932719	0.7706951342953813	0.041152011909161956	-0.006858024486973591	97.20917356825566	134.1974885139748	131.91124622617917	none_recorded		False
Suillus__776280at2759__code1	F48578	0.2891717032037491	0.7206008347071443	0.7254351121562931	0.005748455238062888	-0.0013352580963328364	102.61914169550528	170.75664193935881	164.8463422130253	none_recorded		False
Suillus__801816at2759__code1	F48578	0.1377073912557359	0.2086692303354513	0.2103140861839042	0.001183571579758791	-0.0003732916763965477	18.841161958838484	47.62365278860739	26.35673796885999	none_recorded		False
Tilletia__201273at2759__code1	F1031713	0.9936722247846427	2.098882461441326	2.136425529384732	0.00261991149500318	-0.0023816129341867054	37.04920212769821	17.04290508699546	72.89148530320244	none_recorded		False
Tilletia__207567at2759__code1	F1031713	0.6208266529137956	1.77338371459505	1.7830010696286058	0.000288869506903211	-0.00018153993983105465	23.426930369812226	17.519481515935468	40.31566575609281	none_recorded		False
Tilletia__319730at2759__code1	F1031713	1.1114118514760467	2.132144524432801	2.1548428266685145	0.002434958225421724	-0.0017987646942856372	70.778588727851	41.54586316790483	281.90065862896745	none_recorded		False
Tilletia__340246at2759__code1	F1031713	1.080028797673938	1.874328853407264	1.8892704252846526	0.0024281659007101553	-0.0014651474275524379	106.34640722735912	56.29118791071505	415.1305499264963	none_recorded		False
Tilletia__3643464at2759__code1	F1031713	1.9515296531115298	3.843721668659081	3.878501325758749	0.0025904042031470453	-0.0016466104807477677	124.24698701713896	58.984191493502294	591.9845319153546	none_recorded		False
Tilletia__4613677at2759__code1	F1031713	1.5060974418675896	2.476867234354978	2.4875205137168668	0.00038318207339216315	-0.00010329894041660737	29.60248853171015	16.98872078328486	91.60034701618088	none_recorded		False
Tilletia__4803900at2759__code1	F1031713	0.6703115209066786	1.740398809533963	1.7573563308548843	0.0006775735669179994	-0.0004846461844181249	21.169202088952943	19.7746944900332	85.80669008296661	none_recorded		False
Tilletia__4823929at2759__code1	F1031713	0.9621461371052301	2.201473387132841	2.2291290234359757	0.0037128362264411408	-0.002323548309504986	65.70394041064901	46.764894915489094	250.31069982485633	none_recorded		False
Tilletia__4838864at2759__code1	F1031713	1.8505247915523801	4.271345445229648	4.314905088233906	0.0025137952361546922	-0.00162633360196196	99.16101716316734	40.52781601656079	453.7759203824371	none_recorded		False
Tilletia__4843824at2759__code1	F1031713	2.4508556598542404	3.696868918364177	3.7789648461963457	0.0021524758881241723	-0.0017814716668453912	22.724716296545466	9.478606625894827	171.83918960874462	none_recorded		False
Tilletia__4900375at2759__code1	F1031713	1.4609832114339891	3.364938989531659	3.4035773548436836	0.0015581153243147128	-0.0011141758786834544	55.7813078783945	24.025934302754195	185.36562695976704	none_recorded		False
Tilletia__4969018at2759__code1	F1031713	0.8540040208497442	1.397122281522296	1.413964139256052	0.002606753200325329	-0.001714635027838085	42.480941561127565	39.3780566336477	161.49385303457257	none_recorded		False
Tilletia__4969636at2759__code1	F1031713	1.4246695885144518	2.410263054266275	2.4499608281781193	0.0026680208534344274	-0.0022552834434463875	37.27783422193306	21.064874826779942	172.25348525761956	none_recorded		False
Tilletia__4969990at2759__code1	F1031713	1.5171469526521033	3.604499216420798	3.6486439774579527	0.0019027449757231807	-0.0014911531152392854	49.669279837859904	24.628325711088564	190.41916285587513	none_recorded		False
Tilletia__4970538at2759__code1	F1031713	1.1354325475649387	2.872680973638771	2.9072571961804203	0.005192821685341187	-0.004180574415840965	152.01263906755867	76.0857007143577	575.8660537385422	none_recorded		False
Tilletia__4975094at2759__code1	F1031713	1.2196703803366984	2.599690107845968	2.617656447919101	0.0032801229872347903	-0.001787912431609584	180.9253367235542	115.92464169604591	703.6908584909388	none_recorded		False
Tilletia__4977163at2759__code1	F1031713	0.8867492424621506	2.237178075068336	2.251042003792745	0.00040717312845117704	-0.00019795566959146527	22.766924798182117	14.049540122309281	80.5384088640169	none_recorded		False
Tilletia__4985971at2759__code1	F1031713	1.7733791274117259	3.752737182360766	3.772964738823447	0.0005191620830373722	-0.0003529632890604262	65.09771322356437	32.80729617519137	252.908590605673	none_recorded		False
Tilletia__5000045at2759__code1	F1031713	1.1730471176783426	2.196965822672898	2.2187907984839392	0.00177020549244844	-0.0011193051773261686	49.74506493294484	23.80958678528168	316.670458670882	none_recorded		False
Tilletia__5000152at2759__code1	F157183	16.95324893338529	37.06038799170895	37.62868825008288	0.011501486176712206	-0.007780587666275096	194.44515416743707	214.79706461057867	1121.1881572881193	none_recorded		False
Tilletia__5000823at2759__code1	F1031713	1.03177996681882	2.86729878144875	2.8982219863011927	0.004732690675155027	-0.003173369655087299	127.56564653092573	87.99895993203063	482.35725686307615	none_recorded		False
Tilletia__5000986at2759__code1	F1031713	2.445378761160331	6.259557604955784	6.3990872191453505	0.006238144193048356	-0.004881513450982311	73.56859582553534	34.75208103796376	426.4559657236182	none_recorded		False
Tilletia__5001156at2759__code1	F1031713	1.9514513898316357	5.68867476302305	5.82936206430449	0.00497541155300496	-0.004148676238855842	54.62114842208848	17.41533168642991	323.8529660724935	none_recorded		False
Tilletia__5001273at2759__code1	F1031713	1.4200363265712441	5.435395481979093	5.4964113583339	0.001360201108354886	-0.0007685714356284734	35.135561699519485	17.07575170182008	123.39559216342059	none_recorded		False
Tilletia__5001280at2759__code1	F1031713	1.7015649878284593	3.919200670595461	3.9793201090098855	0.0050629079350983375	-0.003605117924962542	109.7247177098152	32.502543375801	514.4811175819759	none_recorded		False
Tilletia__5001318at2759__code1	F1031713	1.0448459095207703	2.864654841337578	2.8844645569058085	0.0014353399428728153	-0.0007488718547392637	80.94546425499402	50.236785955475625	283.81304874567877	none_recorded		False
Tilletia__5001413at2759__code1	F1031713	0.7775067610837746	1.664866900555907	1.6821972416448712	0.001591200250913971	-0.0010790394949253823	43.478275674007136	33.37938558971268	145.36831905270856	none_recorded		False
Tilletia__5001473at2759__code1	F1031713	0.872238681035586	2.383318890753336	2.408023767287114	0.0008127144867557945	-0.0004498173333331579	24.688068752791878	12.672207650731025	85.82428515437698	none_recorded		False
Tilletia__5001734at2759__code1	F1031713	0.9432516683448229	1.814498878797727	1.8279072445112603	0.0007455089209997823	-0.000410466102493956	30.729378909177967	18.714903119249584	71.47397508848644	none_recorded		False
Tilletia__5002334at2759__code1	F1031713	0.7824989750283037	1.642675022156055	1.6775005339932678	0.00638308991528902	-0.0049672077657305636	50.23921571860774	22.139310157681848	275.10861498828854	none_recorded		False
Tilletia__5003192at2759__code1	F1031713	1.6381561269258247	4.898699760109559	5.005090181353042	0.006545054190610244	-0.005220174300120561	85.36597162066164	36.044905872640356	386.88743087083685	none_recorded		False
Tilletia__5003205at2759__code1	F1031713	0.9466377246810302	2.19805237054344	2.2237752312760173	0.008187880053810659	-0.005638934639137005	190.8870539890031	131.23837945917694	672.7664625216676	none_recorded		False
Tilletia__5003972at2759__code1	F1031713	1.018281782905535	1.769012788428108	1.7994157052606696	0.003741518518609155	-0.0024631771541407943	36.13682735739826	20.404996613552385	143.18384322081033	none_recorded		False
Tilletia__5004118at2759__code1	F1031713	1.6832995701020232	1.811485292347091	1.8157724145930032	0.0002222384146080003	-4.447959395292855e-05	28.180842367328296	24.463303255602113	191.77622436272554	none_recorded		False
Tilletia__5004327at2759__code1	F1031713	2.213089826813666	4.855370375215682	4.93301629812674	0.005926234333855973	-0.005158861786185298	141.03950144945793	66.67203087262988	772.0576939393086	none_recorded		False
Tilletia__5004391at2759__code1	F1031713	1.0054009947294706	1.926689165348806	1.9443644583499815	0.005182771225008764	-0.00339704630914639	187.78618232784902	120.7239722981767	630.1701609459642	none_recorded		False
Tilletia__5004599at2759__code1	F1031713	0.7796646839678357	1.972532239940566	1.9845048917239796	0.0018593359955048072	-0.0011552942014532164	143.57710008771755	95.26384529063489	563.2864533969778	none_recorded		False
Tilletia__5005010at2759__code1	F1031713	0.6812474555351863	1.720174329054759	1.727539709880697	0.00024746831729771657	-0.00011228627170112304	27.28317970008709	18.251609632406485	71.52822363385576	none_recorded		False
Tilletia__5005174at2759__code1	F1031713	0.7687827887240621	1.456025931759042	1.471844151750876	0.0015220656305245939	-0.0009829192313191015	33.361337195282886	28.967691857544196	165.80226920860719	none_recorded		False
Tilletia__5005215at2759__code1	F1031713	1.098921660035896	2.605780270820837	2.6357281239172194	0.0037918965235803626	-0.0025115231783274794	90.37723648945985	59.1521806471128	417.7178048605674	none_recorded		False
Tilletia__5005274at2759__code1	F1031713	1.747433352541526	2.626860833985861	2.652070001157513	0.002063145591819193	-0.0014187636029419082	80.3712979133993	45.078484096181	316.40406534251315	none_recorded		False
Tilletia__5005697at2759__code1	F1031713	0.9353532668912976	2.18275798778303	2.214311977915392	0.00483257313590002	-0.003683025015561725	82.03306408721846	53.27286887964556	315.14407191364444	none_recorded		False
Tilletia__5005892at2759__code1	F1031713	1.1863583090895475	2.545165558085222	2.5583586911422462	0.0006575963720933942	-0.0003067231914428703	51.41808936904863	33.73957017049224	223.73893629593067	none_recorded		False
Tilletia__5006412at2759__code1	F1031713	1.132749058151514	1.718028610604384	1.7404876845958972	0.003594388247165625	-0.002469580258548376	65.63043560544884	28.086962552753903	357.25393202672376	none_recorded		False
Tilletia__5011777at2759__code1	F1031713	1.767351409526167	3.703370629064377	3.747616807525792	0.003831457268461236	-0.0029346068204176845	127.30544969794846	68.10992994235676	577.9370614236423	none_recorded		False
Tilletia__5013042at2759__code1	F1031713	1.0875379324593775	2.481966484968291	2.5134536051029386	0.0030688149395246	-0.002235450909665815	67.2608800348462	41.60189834069433	320.77418885259476	none_recorded		False
Tilletia__5013259at2759__code1	F1031713	0.5999391771761468	1.847459915964372	1.8694362346707378	0.0008935068563005188	-0.0007015885869350313	21.056490917437714	13.290083371763103	56.77721172031306	none_recorded		False
Tilletia__5013539at2759__code1	F1031713	0.9852930565572375	2.176807788425761	2.2180052534180437	0.0032623990712181694	-0.0024725347059302294	29.666129819881235	24.45688079247634	125.40866867235559	none_recorded		False
Tilletia__5014007at2759__code1	F1031713	1.49351676729741	3.040392056744634	3.0719519435675324	0.0036881715359413647	-0.0022557472038897686	115.37776969312836	67.05210486322085	498.09237973665586	none_recorded		False
Tilletia__5015403at2759__code1	F1031713	0.8358364104497105	2.01672328102307	2.053137950972624	0.005741120318816684	-0.004188143775991193	60.67159493592226	35.094297596952856	226.9200286005198	none_recorded		False
Tilletia__5015647at2759__code1	F1031713	0.828413109684787	1.884857635030799	1.9050238278778429	0.004437037670868449	-0.0029253732200231752	110.35757150806512	88.193776893002	335.0964635498822	none_recorded		False
Tilletia__5015712at2759__code1	F1031713	0.9899855813351713	1.77645734915913	1.792030330874674	0.0027443032013252378	-0.0014460997263086028	79.9477857918314	46.646809340621985	308.92845048917343	none_recorded		False
Tilletia__5015742at2759__code1	F1031713	1.163561432329301	2.228731862391947	2.25124005910163	0.0031995982149055635	-0.0019296404775559495	85.9485642680861	53.7002261237335	292.8180088465665	none_recorded		False
Tilletia__5015876at2759__code1	F1031713	1.0701378562622765	1.93668449385311	1.9498689358086323	0.0016305988292515394	-0.0006936832983228669	66.57017089136934	34.21660989053498	271.89863006844917	none_recorded		False
Tilletia__5018803at2759__code1	F1031713	1.4938681866385835	4.081463204861405	4.130465553459151	0.004346147034993919	-0.003586049241675937	156.2620538395904	68.79683204907451	652.445498312668	none_recorded		False
Tilletia__529759at2759__code1	F1031713	0.6431063793930804	1.488036308177261	1.5040706007550528	0.0012267752811112587	-0.0009606213659481	27.18102096566986	31.77169028878484	57.50867401114897	none_recorded		False
Tilletia__530740at2759__code1	F117179	0.9264391634684946	1.705152271451057	1.7172149710697548	0.00127758706048553	-0.0005404604171417304	51.1155891748831	18.231484086779346	203.00188079278405	none_recorded		False
Tilletia__540946at2759__code1	F1031713	1.2115745299182814	3.445811514115806	3.5016770091484264	0.003783870864936034	-0.0030874806739120686	68.27871467039358	34.84883877632001	257.8133831985151	none_recorded		False
Tilletia__554735at2759__code1	F1031713	0.5704725472246	1.071642435287004	1.0795251318297063	0.0006094999343986274	-0.00038414593132074515	24.701324884279302	28.657399291541424	68.71279921313158	none_recorded		False
Tilletia__727964at2759__code1	F1031713	1.1989725776912876	4.14347716381739	4.198450961507949	0.001880962981886114	-0.0017160797251563054	54.98184174256994	32.07824802769028	275.38610339215893	none_recorded		False
Tilletia__730114at2759__code1	F1031713	0.9305672256603625	2.233795424153782	2.2453055569278395	0.0007460600040758436	-0.00044856708109364263	74.45890794314573	47.48944529000846	258.6318611519405	none_recorded		False
Tilletia__776280at2759__code1	InternalNode1	9.847800736401318	25.33455559885724	26.55395640685993	0.01662432480861753	-0.015681054812375805	56.64285286036238	10.573751890974108	356.2133223591127	none_recorded		False
