marker	genus_label	translation_table	policy	taxa	pairs	pairs_at_least_100_codons	minimum_shared_codons	median_codon_difference_fraction	maximum_codon_difference_fraction	median_amino_acid_difference_fraction	maximum_amino_acid_difference_fraction	median_third_position_difference_fraction	maximum_third_position_difference_fraction
540946at2759	Wallemia	1	all_aligned	4	6	6	397	0.6231155778894473	0.6322418136020151	0.18618596762148273	0.225	0.5579345088161209	0.5703517587939698
540946at2759	Wallemia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	397	0.6231155778894473	0.6322418136020151	0.18618596762148273	0.225	0.5579345088161209	0.5703517587939698
540946at2759	Umbelopsis	1	all_aligned	4	6	6	352	0.5843054807101167	0.6246786632390745	0.18026479078425553	0.20612813370473537	0.4963519245378577	0.5272277227722773
540946at2759	Umbelopsis	1	exclude_recorded_annotation_gene_label_flags	4	6	6	352	0.5843054807101167	0.6246786632390745	0.18026479078425553	0.20612813370473537	0.4963519245378577	0.5272277227722773
541070at2759	Aspergillus	1	all_aligned	9	36	36	237	0.5490690051954392	0.6887966804979253	0.18660337552742617	0.26359832635983266	0.45	0.6058091286307054
541070at2759	Aspergillus	1	exclude_recorded_annotation_gene_label_flags	9	36	36	237	0.5490690051954392	0.6887966804979253	0.18660337552742617	0.26359832635983266	0.45	0.6058091286307054
541070at2759	Colletotrichum	1	all_aligned	10	45	45	243	0.41700404858299595	0.4898785425101215	0.08502024291497975	0.14979757085020243	0.3442622950819672	0.4291497975708502
541070at2759	Colletotrichum	1	exclude_recorded_annotation_gene_label_flags	10	45	45	243	0.41700404858299595	0.4898785425101215	0.08502024291497975	0.14979757085020243	0.3442622950819672	0.4291497975708502
541070at2759	Fusarium	1	all_aligned	10	45	45	247	0.48582995951417	0.5789473684210527	0.11336032388663968	0.12955465587044535	0.4331983805668016	0.5425101214574899
541070at2759	Fusarium	1	exclude_recorded_annotation_gene_label_flags	10	45	45	247	0.48582995951417	0.5789473684210527	0.11336032388663968	0.12955465587044535	0.4331983805668016	0.5425101214574899
541070at2759	Trichoderma	1	all_aligned	10	45	45	241	0.42323651452282157	0.5311203319502075	0.14522821576763487	0.2157676348547718	0.36065573770491804	0.44813278008298757
541070at2759	Trichoderma	1	exclude_recorded_annotation_gene_label_flags	10	45	45	241	0.42323651452282157	0.5311203319502075	0.14522821576763487	0.2157676348547718	0.36065573770491804	0.44813278008298757
541070at2759	Saccharomyces	1	all_aligned	7	21	21	228	0.4780701754385965	0.5394736842105263	0.15350877192982457	0.18421052631578946	0.3684210526315789	0.47368421052631576
541070at2759	Saccharomyces	1	exclude_recorded_annotation_gene_label_flags	7	21	21	228	0.4780701754385965	0.5394736842105263	0.15350877192982457	0.18421052631578946	0.3684210526315789	0.47368421052631576
541070at2759	Candida	12	all_aligned	4	6	6	221	0.5024119441066837	0.5565610859728507	0.20135746606334842	0.2314410480349345	0.3976319094225288	0.46153846153846156
541070at2759	Candida	12	exclude_recorded_annotation_gene_label_flags	4	6	6	221	0.5024119441066837	0.5565610859728507	0.20135746606334842	0.2314410480349345	0.3976319094225288	0.46153846153846156
541070at2759	Amanita	1	all_aligned	6	15	15	235	0.6791666666666667	0.7617021276595745	0.24166666666666667	0.3	0.5809128630705395	0.6680851063829787
541070at2759	Amanita	1	exclude_recorded_annotation_gene_label_flags	6	15	15	235	0.6791666666666667	0.7617021276595745	0.24166666666666667	0.3	0.5809128630705395	0.6680851063829787
541070at2759	Suillus	1	all_aligned	10	45	45	208	0.2052401746724891	0.34649122807017546	0.05263157894736842	0.10526315789473684	0.15865384615384615	0.2794759825327511
541070at2759	Suillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	208	0.2052401746724891	0.34649122807017546	0.05263157894736842	0.10526315789473684	0.15865384615384615	0.2794759825327511
541070at2759	Naganishia	1	all_aligned	4	6	6	248	0.6124497991967871	0.6653225806451613	0.20161290322580644	0.2289156626506024	0.5261044176706828	0.5564516129032258
541070at2759	Naganishia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	248	0.6124497991967871	0.6653225806451613	0.20161290322580644	0.2289156626506024	0.5261044176706828	0.5564516129032258
541070at2759	Malassezia	1	all_aligned	5	10	10	197	0.7264720374476472	0.7575757575757576	0.3331682555404234	0.3861788617886179	0.6101112649336	0.6919191919191919
541070at2759	Malassezia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	197	0.7264720374476472	0.7575757575757576	0.3331682555404234	0.3861788617886179	0.6101112649336	0.6919191919191919
541070at2759	Microbotryum	1	all_aligned	4	6	6	241	0.2730829155940929	0.4190871369294606	0.08908302184424402	0.12295081967213115	0.20731456397242892	0.3442622950819672
541070at2759	Microbotryum	1	exclude_recorded_annotation_gene_label_flags	4	6	6	241	0.2730829155940929	0.4190871369294606	0.08908302184424402	0.12295081967213115	0.20731456397242892	0.3442622950819672
541070at2759	Serendipita	1	all_aligned	4	6	6	183	0.3907103825136612	0.7413793103448276	0.1448087431693989	0.3103448275862069	0.3251366120218579	0.6206896551724138
541070at2759	Tilletia	1	all_aligned	5	10	10	250	0.4	0.596	0.064	0.184	0.348	0.516
541070at2759	Tilletia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	250	0.4	0.596	0.064	0.184	0.348	0.516
541070at2759	Cryptococcus	1	all_aligned	10	45	45	238	0.5708333333333333	0.7142857142857143	0.17083333333333334	0.2689075630252101	0.5	0.634453781512605
541070at2759	Cryptococcus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	238	0.5708333333333333	0.7142857142857143	0.17083333333333334	0.2689075630252101	0.5	0.634453781512605
541070at2759	Wallemia	1	all_aligned	4	6	6	181	0.7534056799815285	0.7746478873239436	0.383745093511891	0.39436619718309857	0.6455399061032865	0.6721311475409836
541070at2759	Wallemia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	181	0.7534056799815285	0.7746478873239436	0.383745093511891	0.39436619718309857	0.6455399061032865	0.6721311475409836
541070at2759	Umbelopsis	1	all_aligned	4	6	6	231	0.564935064935065	0.6493506493506493	0.15584415584415584	0.19047619047619047	0.5086580086580086	0.5670995670995671
541070at2759	Umbelopsis	1	exclude_recorded_annotation_gene_label_flags	4	6	6	231	0.564935064935065	0.6493506493506493	0.15584415584415584	0.19047619047619047	0.5086580086580086	0.5670995670995671
554735at2759	Aspergillus	1	all_aligned	10	45	45	244	0.4624505928853755	0.5652173913043478	0.09126984126984126	0.14754098360655737	0.39344262295081966	0.5098814229249012
554735at2759	Aspergillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	244	0.4624505928853755	0.5652173913043478	0.09126984126984126	0.14754098360655737	0.39344262295081966	0.5098814229249012
554735at2759	Colletotrichum	1	all_aligned	10	45	45	254	0.2559055118110236	0.3188976377952756	0.031496062992125984	0.047244094488188976	0.22440944881889763	0.28346456692913385
554735at2759	Colletotrichum	1	exclude_recorded_annotation_gene_label_flags	10	45	45	254	0.2559055118110236	0.3188976377952756	0.031496062992125984	0.047244094488188976	0.22440944881889763	0.28346456692913385
554735at2759	Fusarium	1	all_aligned	9	36	36	254	0.4389763779527559	0.531496062992126	0.07874015748031496	0.09055118110236221	0.39763779527559057	0.484251968503937
554735at2759	Fusarium	1	exclude_recorded_annotation_gene_label_flags	9	36	36	254	0.4389763779527559	0.531496062992126	0.07874015748031496	0.09055118110236221	0.39763779527559057	0.484251968503937
554735at2759	Trichoderma	1	all_aligned	8	28	28	254	0.24803149606299213	0.36220472440944884	0.04330708661417323	0.05511811023622047	0.20275590551181102	0.31496062992125984
554735at2759	Trichoderma	1	exclude_recorded_annotation_gene_label_flags	8	28	28	254	0.24803149606299213	0.36220472440944884	0.04330708661417323	0.05511811023622047	0.20275590551181102	0.31496062992125984
554735at2759	Saccharomyces	1	all_aligned	7	21	21	254	0.40551181102362205	0.4823529411764706	0.06666666666666667	0.08235294117647059	0.35826771653543305	0.4392156862745098
554735at2759	Saccharomyces	1	exclude_recorded_annotation_gene_label_flags	7	21	21	254	0.40551181102362205	0.4823529411764706	0.06666666666666667	0.08235294117647059	0.35826771653543305	0.4392156862745098
554735at2759	Candida	12	all_aligned	4	6	6	253	0.4123821231832187	0.49407114624505927	0.15384675235753634	0.16996047430830039	0.34139927173134976	0.43478260869565216
554735at2759	Candida	12	exclude_recorded_annotation_gene_label_flags	4	6	6	253	0.4123821231832187	0.49407114624505927	0.15384675235753634	0.16996047430830039	0.34139927173134976	0.43478260869565216
554735at2759	Amanita	1	all_aligned	7	21	21	257	0.6147859922178989	0.6964980544747081	0.12062256809338522	0.17509727626459143	0.5447470817120622	0.6303501945525292
554735at2759	Amanita	1	exclude_recorded_annotation_gene_label_flags	7	21	21	257	0.6147859922178989	0.6964980544747081	0.12062256809338522	0.17509727626459143	0.5447470817120622	0.6303501945525292
554735at2759	Suillus	1	all_aligned	10	45	45	245	0.2178988326848249	0.3203125	0.04669260700389105	0.09765625	0.17120622568093385	0.26953125
554735at2759	Suillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	245	0.2178988326848249	0.3203125	0.04669260700389105	0.09765625	0.17120622568093385	0.26953125
554735at2759	Malassezia	1	all_aligned	5	10	10	251	0.4960159362549801	0.545816733067729	0.14143426294820716	0.17131474103585656	0.43824701195219123	0.4940239043824701
554735at2759	Malassezia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	251	0.4960159362549801	0.545816733067729	0.14143426294820716	0.17131474103585656	0.43824701195219123	0.4940239043824701
554735at2759	Microbotryum	1	all_aligned	4	6	6	249	0.17282569011222756	0.26907630522088355	0.04385923139197105	0.06827309236947791	0.15685667571471656	0.24497991967871485
554735at2759	Microbotryum	1	exclude_recorded_annotation_gene_label_flags	4	6	6	249	0.17282569011222756	0.26907630522088355	0.04385923139197105	0.06827309236947791	0.15685667571471656	0.24497991967871485
554735at2759	Tilletia	1	all_aligned	5	10	10	253	0.34782608695652173	0.41106719367588934	0.02766798418972332	0.05928853754940711	0.308300395256917	0.3438735177865613
554735at2759	Tilletia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	253	0.34782608695652173	0.41106719367588934	0.02766798418972332	0.05928853754940711	0.308300395256917	0.3438735177865613
554735at2759	Cryptococcus	1	all_aligned	10	45	45	255	0.43529411764705883	0.6039215686274509	0.11764705882352941	0.1568627450980392	0.3803921568627451	0.5568627450980392
554735at2759	Cryptococcus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	255	0.43529411764705883	0.6039215686274509	0.11764705882352941	0.1568627450980392	0.3803921568627451	0.5568627450980392
554735at2759	Wallemia	1	all_aligned	4	6	6	250	0.542	0.564	0.10200000000000001	0.116	0.502	0.536
554735at2759	Wallemia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	250	0.542	0.564	0.10200000000000001	0.116	0.502	0.536
554735at2759	Umbelopsis	1	all_aligned	4	6	6	252	0.376984126984127	0.44841269841269843	0.047619047619047616	0.07539682539682539	0.35119047619047616	0.4126984126984127
554735at2759	Umbelopsis	1	exclude_recorded_annotation_gene_label_flags	4	6	6	252	0.376984126984127	0.44841269841269843	0.047619047619047616	0.07539682539682539	0.35119047619047616	0.4126984126984127
649304at2759	Aspergillus	1	all_aligned	10	45	45	306	0.5980707395498392	0.6525974025974026	0.1864951768488746	0.22186495176848875	0.5016181229773463	0.572347266881029
649304at2759	Aspergillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	306	0.5980707395498392	0.6525974025974026	0.1864951768488746	0.22186495176848875	0.5016181229773463	0.572347266881029
649304at2759	Colletotrichum	1	all_aligned	9	36	36	312	0.3055982223314492	0.3782051282051282	0.09105431309904152	0.13782051282051283	0.24440894568690097	0.2948717948717949
649304at2759	Colletotrichum	1	exclude_recorded_annotation_gene_label_flags	9	36	36	312	0.3055982223314492	0.3782051282051282	0.09105431309904152	0.13782051282051283	0.24440894568690097	0.2948717948717949
649304at2759	Fusarium	1	all_aligned	10	45	45	307	0.48242811501597443	0.5431309904153354	0.08306709265175719	0.15654952076677317	0.43450479233226835	0.4728434504792332
649304at2759	Fusarium	1	exclude_recorded_annotation_gene_label_flags	10	45	45	307	0.48242811501597443	0.5431309904153354	0.08306709265175719	0.15654952076677317	0.43450479233226835	0.4728434504792332
649304at2759	Trichoderma	1	all_aligned	10	45	45	308	0.4025974025974026	0.474025974025974	0.05844155844155844	0.09740259740259741	0.36038961038961037	0.4383116883116883
649304at2759	Trichoderma	1	exclude_recorded_annotation_gene_label_flags	10	45	45	308	0.4025974025974026	0.474025974025974	0.05844155844155844	0.09740259740259741	0.36038961038961037	0.4383116883116883
649304at2759	Saccharomyces	1	all_aligned	7	21	21	303	0.3102310231023102	0.3684210526315789	0.0297029702970297	0.04950495049504951	0.27960526315789475	0.34983498349834985
649304at2759	Saccharomyces	1	exclude_recorded_annotation_gene_label_flags	6	15	15	303	0.32894736842105265	0.3684210526315789	0.033003300330033	0.04950495049504951	0.28052805280528054	0.34983498349834985
649304at2759	Candida	12	all_aligned	4	6	6	305	0.5032786885245901	0.5606557377049181	0.1885245901639344	0.23278688524590163	0.460655737704918	0.4819672131147541
649304at2759	Candida	12	exclude_recorded_annotation_gene_label_flags	4	6	6	305	0.5032786885245901	0.5606557377049181	0.1885245901639344	0.23278688524590163	0.460655737704918	0.4819672131147541
649304at2759	Amanita	1	all_aligned	7	21	21	298	0.6072607260726073	0.6810631229235881	0.20261437908496732	0.25249169435215946	0.5245901639344263	0.6179401993355482
649304at2759	Amanita	1	exclude_recorded_annotation_gene_label_flags	7	21	21	298	0.6072607260726073	0.6810631229235881	0.20261437908496732	0.25249169435215946	0.5245901639344263	0.6179401993355482
649304at2759	Suillus	1	all_aligned	10	45	45	249	0.26973684210526316	0.32950191570881227	0.05921052631578947	0.1111111111111111	0.23684210526315788	0.2894736842105263
649304at2759	Suillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	249	0.26973684210526316	0.32950191570881227	0.05921052631578947	0.1111111111111111	0.23684210526315788	0.2894736842105263
649304at2759	Malassezia	1	all_aligned	5	10	10	296	0.6756756756756757	0.7094594594594594	0.22804054054054054	0.27364864864864863	0.5962837837837838	0.625
649304at2759	Malassezia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	296	0.6756756756756757	0.7094594594594594	0.22804054054054054	0.27364864864864863	0.5962837837837838	0.625
649304at2759	Microbotryum	1	all_aligned	4	6	6	293	0.3122866894197952	0.46757679180887374	0.06655290102389078	0.09556313993174062	0.26109215017064846	0.4129692832764505
649304at2759	Microbotryum	1	exclude_recorded_annotation_gene_label_flags	4	6	6	293	0.3122866894197952	0.46757679180887374	0.06655290102389078	0.09556313993174062	0.26109215017064846	0.4129692832764505
649304at2759	Serendipita	1	all_aligned	5	10	10	236	0.6528729922172545	0.6991525423728814	0.17615499254843517	0.25	0.5938524590163934	0.6186440677966102
649304at2759	Tilletia	1	all_aligned	5	10	10	300	0.4117647058823529	0.5266666666666666	0.0915032679738562	0.1254125412541254	0.3660130718954248	0.48333333333333334
649304at2759	Tilletia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	300	0.4117647058823529	0.5266666666666666	0.0915032679738562	0.1254125412541254	0.3660130718954248	0.48333333333333334
649304at2759	Cryptococcus	1	all_aligned	9	36	36	295	0.27627118644067794	0.6779661016949152	0.03728813559322034	0.1864406779661017	0.2576271186440678	0.6237288135593221
649304at2759	Cryptococcus	1	exclude_recorded_annotation_gene_label_flags	9	36	36	295	0.27627118644067794	0.6779661016949152	0.03728813559322034	0.1864406779661017	0.2576271186440678	0.6237288135593221
649304at2759	Wallemia	1	all_aligned	4	6	6	283	0.6759573087185404	0.6872852233676976	0.17218117571474462	0.21428571428571427	0.5983238656287257	0.6466431095406361
649304at2759	Wallemia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	283	0.6759573087185404	0.6872852233676976	0.17218117571474462	0.21428571428571427	0.5983238656287257	0.6466431095406361
707076at2759	Aspergillus	1	all_aligned	10	45	45	254	0.6053639846743295	0.6704980842911877	0.08812260536398467	0.14960629921259844	0.5593869731800766	0.6398467432950191
707076at2759	Aspergillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	254	0.6053639846743295	0.6704980842911877	0.08812260536398467	0.14960629921259844	0.5593869731800766	0.6398467432950191
707076at2759	Colletotrichum	1	all_aligned	9	36	36	261	0.37739463601532564	0.4559386973180077	0.022988505747126436	0.06130268199233716	0.36590038314176243	0.421455938697318
707076at2759	Colletotrichum	1	exclude_recorded_annotation_gene_label_flags	9	36	36	261	0.37739463601532564	0.4559386973180077	0.022988505747126436	0.06130268199233716	0.36590038314176243	0.421455938697318
707076at2759	Fusarium	1	all_aligned	10	45	45	206	0.4230769230769231	0.5533980582524272	0.08076923076923077	0.15048543689320387	0.39615384615384613	0.5097087378640777
707076at2759	Fusarium	1	exclude_recorded_annotation_gene_label_flags	10	45	45	206	0.4230769230769231	0.5533980582524272	0.08076923076923077	0.15048543689320387	0.39615384615384613	0.5097087378640777
707076at2759	Trichoderma	1	all_aligned	10	45	45	243	0.3004115226337449	0.4076923076923077	0.03461538461538462	0.06538461538461539	0.25769230769230766	0.3423076923076923
707076at2759	Trichoderma	1	exclude_recorded_annotation_gene_label_flags	10	45	45	243	0.3004115226337449	0.4076923076923077	0.03461538461538462	0.06538461538461539	0.25769230769230766	0.3423076923076923
707076at2759	Saccharomyces	1	all_aligned	9	36	36	262	0.3893129770992366	0.5190839694656488	0.04198473282442748	0.061068702290076333	0.33587786259541985	0.4580152671755725
707076at2759	Saccharomyces	1	exclude_recorded_annotation_gene_label_flags	8	28	28	262	0.39885496183206104	0.5190839694656488	0.04198473282442748	0.061068702290076333	0.34541984732824427	0.4580152671755725
707076at2759	Candida	12	all_aligned	4	6	6	264	0.40909090909090906	0.4393939393939394	0.08129645511720984	0.10984848484848485	0.375	0.39015151515151514
707076at2759	Candida	12	exclude_recorded_annotation_gene_label_flags	4	6	6	264	0.40909090909090906	0.4393939393939394	0.08129645511720984	0.10984848484848485	0.375	0.39015151515151514
707076at2759	Amanita	1	all_aligned	7	21	21	234	0.5947955390334573	0.676595744680851	0.11063829787234042	0.1449814126394052	0.5404255319148936	0.6127659574468085
707076at2759	Amanita	1	exclude_recorded_annotation_gene_label_flags	7	21	21	234	0.5947955390334573	0.676595744680851	0.11063829787234042	0.1449814126394052	0.5404255319148936	0.6127659574468085
707076at2759	Suillus	1	all_aligned	10	45	45	235	0.19148936170212766	0.3048327137546468	0.03717472118959108	0.05947955390334572	0.16595744680851063	0.26394052044609667
707076at2759	Suillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	235	0.19148936170212766	0.3048327137546468	0.03717472118959108	0.05947955390334572	0.16595744680851063	0.26394052044609667
707076at2759	Naganishia	1	all_aligned	4	6	6	267	0.4831460674157303	0.5543071161048689	0.04868913857677903	0.06741573033707865	0.45318352059925093	0.5280898876404494
707076at2759	Naganishia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	267	0.4831460674157303	0.5543071161048689	0.04868913857677903	0.06741573033707865	0.45318352059925093	0.5280898876404494
707076at2759	Malassezia	1	all_aligned	5	10	10	268	0.6275800366198746	0.6753731343283582	0.15643205903567664	0.1865671641791045	0.5605060200854464	0.6194029850746269
707076at2759	Malassezia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	268	0.6275800366198746	0.6753731343283582	0.15643205903567664	0.1865671641791045	0.5605060200854464	0.6194029850746269
707076at2759	Microbotryum	1	all_aligned	4	6	6	270	0.21666666666666667	0.35185185185185186	0.02592592592592593	0.037037037037037035	0.18703703703703703	0.3111111111111111
707076at2759	Microbotryum	1	exclude_recorded_annotation_gene_label_flags	4	6	6	270	0.21666666666666667	0.35185185185185186	0.02592592592592593	0.037037037037037035	0.18703703703703703	0.3111111111111111
707076at2759	Serendipita	1	all_aligned	4	6	6	170	0.34179586563307496	0.7	0.08888888888888889	0.2235294117647059	0.31401808785529717	0.6470588235294118
707076at2759	Tilletia	1	all_aligned	5	10	10	240	0.425	0.4628099173553719	0.075	0.13636363636363635	0.38333333333333336	0.4049586776859504
707076at2759	Tilletia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	240	0.425	0.4628099173553719	0.075	0.13636363636363635	0.38333333333333336	0.4049586776859504
707076at2759	Cryptococcus	1	all_aligned	10	45	45	270	0.5518518518518518	0.6148148148148148	0.07407407407407407	0.11851851851851852	0.5148148148148148	0.5888888888888889
707076at2759	Cryptococcus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	270	0.5518518518518518	0.6148148148148148	0.07407407407407407	0.11851851851851852	0.5148148148148148	0.5888888888888889
707076at2759	Wallemia	1	all_aligned	4	6	6	265	0.6754716981132075	0.690566037735849	0.1660377358490566	0.19245283018867926	0.6264150943396226	0.6452830188679245
707076at2759	Wallemia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	265	0.6754716981132075	0.690566037735849	0.1660377358490566	0.19245283018867926	0.6264150943396226	0.6452830188679245
707202at2759	Aspergillus	1	all_aligned	10	45	45	328	0.6123595505617978	0.6468926553672316	0.1151685393258427	0.1580547112462006	0.5536723163841808	0.5932203389830508
707202at2759	Aspergillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	328	0.6123595505617978	0.6468926553672316	0.1151685393258427	0.1580547112462006	0.5536723163841808	0.5932203389830508
707202at2759	Colletotrichum	1	all_aligned	10	45	45	355	0.4535211267605634	0.5577464788732395	0.03380281690140845	0.08732394366197183	0.4169014084507042	0.49577464788732395
707202at2759	Colletotrichum	1	exclude_recorded_annotation_gene_label_flags	10	45	45	355	0.4535211267605634	0.5577464788732395	0.03380281690140845	0.08732394366197183	0.4169014084507042	0.49577464788732395
707202at2759	Fusarium	1	all_aligned	10	45	45	344	0.4591549295774648	0.5380281690140845	0.05070422535211268	0.10422535211267606	0.4197183098591549	0.49295774647887325
707202at2759	Fusarium	1	exclude_recorded_annotation_gene_label_flags	10	45	45	344	0.4591549295774648	0.5380281690140845	0.05070422535211268	0.10422535211267606	0.4197183098591549	0.49295774647887325
707202at2759	Trichoderma	1	all_aligned	9	36	36	356	0.3735955056179775	0.46629213483146065	0.03932584269662921	0.05337078651685393	0.34269662921348315	0.44662921348314605
707202at2759	Trichoderma	1	exclude_recorded_annotation_gene_label_flags	9	36	36	356	0.3735955056179775	0.46629213483146065	0.03932584269662921	0.05337078651685393	0.34269662921348315	0.44662921348314605
707202at2759	Saccharomyces	1	all_aligned	7	21	21	356	0.351123595505618	0.38764044943820225	0.05337078651685393	0.06460674157303371	0.3061797752808989	0.34831460674157305
707202at2759	Saccharomyces	1	exclude_recorded_annotation_gene_label_flags	7	21	21	356	0.351123595505618	0.38764044943820225	0.05337078651685393	0.06460674157303371	0.3061797752808989	0.34831460674157305
707202at2759	Candida	12	all_aligned	4	6	6	357	0.5182072829131652	0.5434173669467787	0.10504201680672269	0.15126050420168066	0.46638655462184875	0.5042016806722689
707202at2759	Candida	12	exclude_recorded_annotation_gene_label_flags	4	6	6	357	0.5182072829131652	0.5434173669467787	0.10504201680672269	0.15126050420168066	0.46638655462184875	0.5042016806722689
707202at2759	Amanita	1	all_aligned	7	21	21	358	0.6016713091922006	0.6991643454038997	0.13966480446927373	0.16759776536312848	0.5391061452513967	0.6295264623955432
707202at2759	Amanita	1	exclude_recorded_annotation_gene_label_flags	7	21	21	358	0.6016713091922006	0.6991643454038997	0.13966480446927373	0.16759776536312848	0.5391061452513967	0.6295264623955432
707202at2759	Suillus	1	all_aligned	10	45	45	355	0.23380281690140844	0.3100558659217877	0.04189944134078212	0.08379888268156424	0.19154929577464788	0.23943661971830985
707202at2759	Suillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	355	0.23380281690140844	0.3100558659217877	0.04189944134078212	0.08379888268156424	0.19154929577464788	0.23943661971830985
707202at2759	Naganishia	1	all_aligned	4	6	6	263	0.5662850550230742	0.6483870967741936	0.0824071365896461	0.12258064516129032	0.49607806995985904	0.5935483870967742
707202at2759	Naganishia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	263	0.5662850550230742	0.6483870967741936	0.0824071365896461	0.12258064516129032	0.49607806995985904	0.5935483870967742
707202at2759	Malassezia	1	all_aligned	5	10	10	351	0.6367521367521367	0.6894586894586895	0.17755681818181818	0.2222222222222222	0.5598290598290598	0.6079545454545454
707202at2759	Malassezia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	351	0.6367521367521367	0.6894586894586895	0.17755681818181818	0.2222222222222222	0.5598290598290598	0.6079545454545454
707202at2759	Microbotryum	1	all_aligned	4	6	6	353	0.20384196795825932	0.33994334277620397	0.022638882220194938	0.036827195467422094	0.1783662233318929	0.3031161473087819
707202at2759	Microbotryum	1	exclude_recorded_annotation_gene_label_flags	4	6	6	353	0.20384196795825932	0.33994334277620397	0.022638882220194938	0.036827195467422094	0.1783662233318929	0.3031161473087819
707202at2759	Tilletia	1	all_aligned	5	10	10	359	0.403899721448468	0.5403899721448467	0.04178272980501393	0.12256267409470752	0.3732590529247911	0.4763231197771588
707202at2759	Tilletia	1	exclude_recorded_annotation_gene_label_flags	5	10	10	359	0.403899721448468	0.5403899721448467	0.04178272980501393	0.12256267409470752	0.3732590529247911	0.4763231197771588
707202at2759	Cryptococcus	1	all_aligned	7	21	21	258	0.23255813953488372	0.6345609065155807	0.046511627906976744	0.13953488372093023	0.20396600566572237	0.6090651558073654
707202at2759	Cryptococcus	1	exclude_recorded_annotation_gene_label_flags	7	21	21	258	0.23255813953488372	0.6345609065155807	0.046511627906976744	0.13953488372093023	0.20396600566572237	0.6090651558073654
707202at2759	Wallemia	1	all_aligned	4	6	6	351	0.6704545454545454	0.6809116809116809	0.21448863636363635	0.245014245014245	0.5889099326599326	0.6068376068376068
707202at2759	Wallemia	1	exclude_recorded_annotation_gene_label_flags	4	6	6	351	0.6704545454545454	0.6809116809116809	0.21448863636363635	0.245014245014245	0.5889099326599326	0.6068376068376068
727964at2759	Aspergillus	1	all_aligned	10	45	45	389	0.6569506726457399	0.7326478149100257	0.16179775280898875	0.2159383033419023	0.5797752808988764	0.6452442159383034
727964at2759	Aspergillus	1	exclude_recorded_annotation_gene_label_flags	10	45	45	389	0.6569506726457399	0.7326478149100257	0.16179775280898875	0.2159383033419023	0.5797752808988764	0.6452442159383034
727964at2759	Colletotrichum	1	all_aligned	10	45	45	432	0.31473214285714285	0.3775280898876405	0.04719101123595506	0.08101851851851852	0.2808988764044944	0.3258426966292135
727964at2759	Colletotrichum	1	exclude_recorded_annotation_gene_label_flags	10	45	45	432	0.31473214285714285	0.3775280898876405	0.04719101123595506	0.08101851851851852	0.2808988764044944	0.3258426966292135
727964at2759	Fusarium	1	all_aligned	10	45	45	448	0.5133928571428571	0.5424107142857143	0.09821428571428571	0.125	0.45982142857142855	0.4955357142857143
727964at2759	Fusarium	1	exclude_recorded_annotation_gene_label_flags	10	45	45	448	0.5133928571428571	0.5424107142857143	0.09821428571428571	0.125	0.45982142857142855	0.4955357142857143
727964at2759	Trichoderma	1	all_aligned	10	45	45	448	0.35267857142857145	0.43080357142857145	0.07366071428571429	0.125	0.2924107142857143	0.39285714285714285
727964at2759	Trichoderma	1	exclude_recorded_annotation_gene_label_flags	10	45	45	448	0.35267857142857145	0.43080357142857145	0.07366071428571429	0.125	0.2924107142857143	0.39285714285714285
727964at2759	Saccharomyces	1	all_aligned	7	21	21	428	0.40654205607476634	0.46261682242990654	0.05841121495327103	0.0911214953271028	0.352803738317757	0.4088785046728972
727964at2759	Saccharomyces	1	exclude_recorded_annotation_gene_label_flags	7	21	21	428	0.40654205607476634	0.46261682242990654	0.05841121495327103	0.0911214953271028	0.352803738317757	0.4088785046728972
727964at2759	Candida	12	all_aligned	4	6	6	426	0.5645539906103287	0.6009389671361502	0.13849765258215962	0.18309859154929578	0.5070422535211268	0.539906103286385
