marker	taxon_id	model_name	alignment_columns	observed_features	shared_coordinate_feature_pairs	overlap_components	largest_overlap_component	median_partner_sequence_separation	max_partner_sequence_separation	overlap_pairs_beyond_circular_block_10	fraction_overlap_pairs_beyond_circular_block_10	overlap_pairs_beyond_circular_block_30	fraction_overlap_pairs_beyond_circular_block_30
5005274at2759	F599730	AF-A0A9P8Q1F0-F1-v6	197	153	569	4	136	1.0	44	34	0.05975395430579965	17	0.029876977152899824
5005274at2759	F61273	AF-S3CU96-F1-v6	197	149	602	2	142	3.0	44	63	0.10465116279069768	30	0.04983388704318937
5005274at2759	F63402	AF-E4V3M2-F1-v6	197	151	592	4	140	2.0	42	54	0.09121621621621621	29	0.048986486486486486
5005274at2759	F63577	AF-G9NHV6-F1-v6	197	156	614	4	127	3.0	44	49	0.07980456026058631	29	0.04723127035830619
5005274at2759	F703497	AF-A0A6A6TX87-F1-v6	197	152	597	4	142	3.0	42	47	0.07872696817420435	30	0.05025125628140704
5005274at2759	F703511	AF-A0A6G1HSC2-F1-v6	197	149	605	2	140	3.0	42	43	0.07107438016528926	28	0.04628099173553719
5005274at2759	F705562	AF-A0A9P4UT09-F1-v6	197	142	582	1	142	1.5	42	49	0.08419243986254296	30	0.05154639175257732
5005274at2759	F706196	AF-J8PLK7-F1-v6	197	152	606	4	140	3.0	44	57	0.09405940594059406	31	0.05115511551155116
5005274at2759	F741139	AF-A0A8E2EDE0-F1-v6	197	157	603	3	142	1.0	42	48	0.07960199004975124	30	0.04975124378109453
5005274at2759	F746128	AF-Q4WVJ0-F1-v6	197	156	621	4	139	3.0	42	50	0.08051529790660225	29	0.04669887278582931
5005274at2759	F78921	AF-A0A9W7ZNW0-F1-v6	197	136	555	1	136	3.0	34	27	0.04864864864864865	13	0.023423423423423424
5005274at2759	F796027	AF-A0A167F684-F1-v6	197	151	590	3	143	1.0	42	48	0.08135593220338982	30	0.05084745762711865
5005274at2759	F796604	AF-A0A2X0LVU6-F1-v6	197	131	505	2	127	3.0	34	21	0.041584158415841586	10	0.019801980198019802
5005274at2759	F80884	AF-H1VIL9-F1-v6	197	151	612	4	127	3.0	44	57	0.09313725490196079	30	0.049019607843137254
5005274at2759	F82508	AF-K1VAD2-F1-v6	197	147	574	3	139	3.0	41	24	0.041811846689895474	22	0.03832752613240418
5005274at2759	F97331	AF-A0A437A668-F1-v6	197	150	601	3	126	2.5	42	47	0.07820299500831947	28	0.04658901830282862
5005274at2759	O133409	AF-A0A8J4PJP3-F1-v6	197	148	614	4	126	3.0	42	67	0.10912052117263844	29	0.04723127035830619
5005274at2759	O5786	AF-F0Z8X9-F1-v6	197	151	605	4	126	3.0	42	48	0.07933884297520662	20	0.03305785123966942
5005697at2759	F1005962	AF-W1QC99-F1-v6	238	202	1093	1	202	26.5	335	548	0.5013723696248856	369	0.3376029277218664
5005697at2759	F101028	AF-K3V8X7-F1-v6	238	219	1236	1	219	27.0	345	630	0.5097087378640777	432	0.34951456310679613
5005697at2759	F101201	AF-A0A2T3YUY1-F1-v6	238	233	1338	1	233	27.0	347	686	0.5127055306427504	485	0.3624813153961136
5005697at2759	F1042133	AF-A0A9P8DDA4-F1-v6	238	229	1294	2	228	26.0	345	662	0.5115919629057187	466	0.3601236476043277
5005697at2759	F104408	AF-A0A8H3TP64-F1-v6	238	209	1196	1	209	37.0	401	648	0.5418060200668896	485	0.40551839464882944
5005697at2759	F1048829	AF-C1H1D2-F1-v6	238	229	1314	1	229	27.0	344	676	0.5144596651445966	493	0.3751902587519026
5005697at2759	F1052096	AF-A0AB34KKZ9-F1-v6	238	204	1138	2	203	33.5	357	613	0.538664323374341	429	0.37697715289982425
5005697at2759	F1069201	AF-A0A7R7WFY8-F1-v6	238	231	1319	1	231	27.0	344	683	0.5178165276724791	485	0.36770280515542075
5005697at2759	F1081669	AF-A0A1X0Q8F2-F1-v6	238	192	1074	1	192	25.0	271	548	0.5102420856610801	350	0.3258845437616387
5005697at2759	F1093897	AF-A0AAJ0C2E5-F1-v6	238	225	1290	1	225	27.0	338	664	0.5147286821705427	466	0.3612403100775194
5005697at2759	F1095194	AF-A0A9P6HSJ1-F1-v6	238	204	1078	1	204	25.0	342	533	0.49443413729128016	351	0.32560296846011133
5005697at2759	F1141098	AF-A0A1Y2D851-F1-v6	238	215	1189	1	215	27.0	335	614	0.5164003364171573	415	0.3490328006728343
5005697at2759	F114524	AF-J4U2L8-F1-v6	238	213	1211	1	213	28.0	345	629	0.5194054500412882	441	0.36416184971098264
5005697at2759	F116794	AF-A0A8H3IDM5-F1-v6	238	213	1182	1	213	26.0	282	590	0.49915397631133673	399	0.33756345177664976
5005697at2759	F117187	AF-W7LTH3-F1-v6	238	225	1273	1	225	28.0	345	658	0.5168892380204242	464	0.3644933228593873
5005697at2759	F1176130	AF-A0A6G1HET4-F1-v6	238	220	1297	1	220	28.0	330	671	0.5173477255204317	472	0.36391673091750193
5005697at2759	F1209916	AF-A0AAI9ZAX7-F1-v6	238	223	1275	2	222	26.0	339	658	0.516078431372549	465	0.36470588235294116
5005697at2759	F1220207	AF-A0A7R7XAE0-F1-v6	238	225	1313	1	225	29.0	344	688	0.523990860624524	488	0.37166793602437165
5005697at2759	F122368	AF-A0A2G5IBN7-F1-v6	238	213	1214	1	213	28.0	356	645	0.5313014827018122	458	0.3772652388797364
5005697at2759	F1341166	AF-A0A6G1FSM6-F1-v6	238	224	1317	2	223	26.5	337	683	0.5186028853454822	479	0.36370539104024296
5005697at2759	F13502	AF-A0A875RZ92-F1-v6	238	219	1288	1	219	28.0	343	670	0.5201863354037267	486	0.37732919254658387
5005697at2759	F145971	AF-A0A9Q8WH85-F1-v6	238	227	1328	1	227	26.0	339	685	0.5158132530120482	478	0.35993975903614456
5005697at2759	F147570	AF-A0A9P4MMY6-F1-v6	238	216	1223	1	216	28.0	347	643	0.5257563368765331	453	0.3704006541291905
5005697at2759	F147573	AF-A0A6A7BS47-F1-v6	238	203	1123	1	203	28.0	341	581	0.5173642030276047	401	0.3570792520035619
5005697at2759	F148304	AF-A0A0C4DSR0-F1-v6	238	115	548	1	115	27.0	213	253	0.46167883211678834	152	0.2773722627737226
5005697at2759	F148305	AF-A0A6P8AXB0-F1-v6	238	218	1200	1	218	26.5	339	609	0.5075	412	0.3433333333333333
5005697at2759	F1504668	AF-A0A9P4IDE5-F1-v6	238	222	1277	2	221	27.0	345	651	0.5097885669537979	451	0.3531714956930305
5005697at2759	F1555241	AF-A0A4P9WYP4-F1-v6	238	232	1356	1	232	26.0	301	673	0.4963126843657817	483	0.3561946902654867
5005697at2759	F158046	AF-A0A0G2EHW5-F1-v6	238	231	1350	1	231	28.0	334	693	0.5133333333333333	492	0.36444444444444446
5005697at2759	F162425	AF-Q5AYK3-F1-v6	238	222	1272	1	222	28.0	343	651	0.5117924528301887	457	0.35927672955974843
5005697at2759	F1658444	AF-A0A9P9WMY8-F1-v6	238	118	567	1	118	26.0	211	251	0.4426807760141093	152	0.26807760141093473
5005697at2759	F1670608	AF-A0A9P8I5Y3-F1-v6	238	229	1329	1	229	27.0	337	685	0.5154251316779533	480	0.3611738148984199
5005697at2759	F1671311	AF-A0A9Q0B0X1-F1-v6	238	221	1262	1	221	26.0	339	646	0.5118858954041204	440	0.3486529318541997
5005697at2759	F1690608	AF-A0AAV9PSN2-F1-v6	238	212	1185	1	212	32.5	356	632	0.5333333333333333	449	0.3789029535864979
5005697at2759	F173216	AF-A0AAE1LXT2-F1-v6	238	232	1350	1	232	27.0	340	694	0.5140740740740741	482	0.35703703703703704
5005697at2759	F177197	AF-A0A1J7JS02-F1-v6	238	223	1244	2	222	25.0	346	629	0.5056270096463023	429	0.34485530546623794
5005697at2759	F177199	AF-A0A420Y6W7-F1-v6	238	161	821	1	161	19.0	241	395	0.48112058465286234	270	0.32886723507917176
5005697at2759	F182096	AF-A0A7R7VQI9-F1-v6	238	229	1330	1	229	27.0	336	677	0.5090225563909775	479	0.3601503759398496
5005697at2759	F1825666	AF-A0AAD9MDK7-F1-v6	238	115	565	1	115	27.0	211	263	0.4654867256637168	159	0.2814159292035398
5005697at2759	F1940652	AF-A0A8H3EJB3-F1-v6	238	194	1040	1	194	26.0	288	531	0.510576923076923	342	0.32884615384615384
5005697at2759	F2034170	AF-A0A9W9BEN1-F1-v6	238	229	1309	1	229	26.0	347	664	0.5072574484339191	456	0.34835752482811305
5005697at2759	F2082308	AF-A0A2K1QFR6-F1-v6	238	228	1324	1	228	27.0	355	678	0.5120845921450151	475	0.35876132930513593
5005697at2759	F209136	AF-A0AAD9ZDR4-F1-v6	238	207	1162	2	206	22.0	340	574	0.4939759036144578	384	0.3304647160068847
5005697at2759	F226899	AF-F0XK27-F1-v6	238	231	1331	1	231	27.0	357	680	0.5108940646130729	490	0.3681442524417731
5005697at2759	F236234	AF-A0A1J9RRN2-F1-v6	238	227	1324	1	227	27.0	349	673	0.5083081570996979	484	0.36555891238670696
5005697at2759	F2486360	AF-A0AAN6E3Y6-F1-v6	238	227	1330	1	227	28.0	341	701	0.5270676691729324	494	0.37142857142857144
5005697at2759	F2601811	AF-A0A8K0L7A7-F1-v6	238	218	1232	1	218	27.0	354	640	0.5194805194805194	452	0.36688311688311687
5005697at2759	F2606893	AF-A0A5E8B653-F1-v6	238	212	1231	1	212	29.5	333	654	0.5312753858651503	460	0.3736799350121852
5005697at2759	F263815	AF-M7P739-F1-v6	238	195	1110	1	195	30.0	318	595	0.536036036036036	400	0.36036036036036034
5005697at2759	F2656787	AF-A0A370TM00-F1-v6	238	231	1360	1	231	27.0	345	703	0.5169117647058824	497	0.3654411764705882
5005697at2759	F280036	AF-A0A4U7KM75-F1-v6	238	226	1311	1	226	35.0	383	690	0.5263157894736842	505	0.38520213577421814
5005697at2759	F2813651	AF-G1XLS7-F1-v6	238	228	1323	1	228	28.0	334	679	0.5132275132275133	495	0.3741496598639456
5005697at2759	F293227	AF-W2RWR4-F1-v6	238	224	1317	1	224	27.0	287	683	0.5186028853454822	494	0.37509491268033407
5005697at2759	F332112	AF-H0GEC0-F1-v6	238	216	1221	2	215	27.0	345	639	0.5233415233415234	445	0.36445536445536447
5005697at2759	F339359	AF-A0AAD5RWC2-F1-v6	238	213	1190	2	212	27.0	359	611	0.5134453781512605	424	0.3563025210084034
5005697at2759	F34406	AF-A0AAX4IIM7-F1-v6	238	216	1208	2	215	27.0	343	623	0.515728476821192	427	0.353476821192053
5005697at2759	F36779	AF-J3PD42-F1-v6	238	222	1250	1	222	28.5	349	650	0.52	460	0.368
5005697at2759	F390894	AF-A0A6A6R4D8-F1-v6	238	216	1227	1	216	27.0	280	631	0.5142624286878565	445	0.36267318663406684
5005697at2759	F393283	AF-W3WY96-F1-v6	238	223	1271	2	222	26.0	343	656	0.5161290322580645	457	0.35955940204563336
5005697at2759	F39416	AF-D5GGZ9-F1-v6	238	113	523	1	113	27.0	213	240	0.4588910133843212	142	0.27151051625239003
5005697at2759	F398673	AF-A0A2P4Z9Z0-F1-v6	238	223	1259	1	223	26.0	347	644	0.511517077045274	444	0.3526608419380461
5005697at2759	F40559	AF-A0A384JT05-F1-v6	238	227	1316	2	226	26.0	337	677	0.5144376899696048	480	0.364741641337386
5005697at2759	F41990	AF-A0AA38S332-F1-v6	238	226	1302	2	225	26.0	345	665	0.510752688172043	465	0.35714285714285715
5005697at2759	F42068	AF-A0A0W4ZM96-F1-v6	238	221	1292	1	221	32.0	319	686	0.5309597523219814	501	0.3877708978328173
5005697at2759	F43959	AF-A0AAV5QRH4-F1-v6	238	182	971	1	182	27.0	329	501	0.5159629248197735	329	0.3388259526261586
5005697at2759	F462254	AF-A0A6A6AYA2-F1-v6	238	221	1244	1	221	26.0	284	631	0.5072347266881029	450	0.3617363344051447
5005697at2759	F470096	AF-A0A6A6WJZ7-F1-v6	238	222	1287	1	222	27.0	279	673	0.5229215229215229	483	0.3752913752913753
5005697at2759	F474922	AF-A0A8H4FCP5-F1-v6	238	228	1316	2	227	26.0	337	679	0.5159574468085106	480	0.364741641337386
5005697at2759	F4754	AF-A0A0W4ZIH1-F1-v6	238	194	1090	1	194	30.0	318	579	0.5311926605504587	393	0.3605504587155963
5005697at2759	F48691	AF-A0A1U7LV74-F1-v6	238	179	951	1	179	27.0	239	447	0.47003154574132494	328	0.3449001051524711
5005697at2759	F4903	AF-A0A1E4SAG3-F1-v6	238	220	1305	1	220	29.0	275	684	0.5241379310344828	497	0.38084291187739466
5005697at2759	F4909	AF-A0A2U9QXH1-F1-v6	238	190	1040	1	190	30.0	340	546	0.525	366	0.35192307692307695
5005697at2759	F4918	AF-A0A1E4U0R5-F1-v6	238	211	1204	1	211	27.0	346	628	0.521594684385382	449	0.3729235880398671
5005697at2759	F4927	AF-A0A1E3P037-F1-v6	238	202	1183	1	202	29.0	304	613	0.518174133558749	430	0.36348267117497884
5005697at2759	F4932	AF-P32916-F1-v6	238	215	1225	1	215	26.0	301	631	0.5151020408163265	433	0.35346938775510206
5005697at2759	F5022	AF-E4ZN70-F1-v6	238	220	1251	1	220	27.0	281	638	0.5099920063948841	452	0.3613109512390088
5005697at2759	F5059	AF-A0A7G5K9Z7-F1-v6	238	230	1299	1	230	28.0	343	672	0.5173210161662818	478	0.36797536566589684
5005697at2759	F5062	AF-Q2U958-F1-v6	238	224	1270	1	224	28.0	343	649	0.511023622047244	459	0.36141732283464567
5005697at2759	F5101	AF-A0A2T3B5Q0-F1-v6	238	220	1263	2	219	27.0	337	650	0.5146476642913698	448	0.35471100554235946
5005697at2759	F5116	AF-A0A9P4Y1Q1-F1-v6	238	220	1235	2	219	27.0	338	643	0.5206477732793522	451	0.3651821862348178
5005697at2759	F5127	AF-S0E5Y0-F1-v6	238	221	1223	1	221	27.0	345	631	0.5159443990188062	433	0.35404742436631237
5005697at2759	F54195	AF-A0A1D2VQN1-F1-v6	238	229	1306	1	229	26.0	283	666	0.5099540581929556	481	0.3683001531393568
5005697at2759	F5454	AF-A0A162W3U2-F1-v6	238	195	1063	1	195	27.0	340	541	0.5089369708372531	354	0.3330197554092192
5005697at2759	F5544	AF-A0A2T4A3C6-F1-v6	238	233	1349	1	233	26.0	347	685	0.507783543365456	476	0.35285396590066714
5005697at2759	F5580	AF-A0A074XQM1-F1-v6	238	212	1184	2	211	26.0	346	596	0.5033783783783784	406	0.34290540540540543
5005697at2759	F560253	AF-A0A8H6F8X3-F1-v6	238	229	1317	1	229	28.0	348	685	0.5201214882308276	496	0.37661351556567957
5005697at2759	F563466	AF-A0A084G626-F1-v6	238	227	1285	1	227	27.0	340	655	0.5097276264591439	456	0.354863813229572
5005697at2759	F574656	AF-A0AAE0WK47-F1-v6	238	205	1145	1	205	33.0	361	605	0.5283842794759825	431	0.3764192139737991
5005697at2759	F574774	AF-A0A8E2JY21-F1-v6	238	222	1282	2	221	27.0	337	656	0.5117004680187207	460	0.358814352574103
5005697at2759	F574789	AF-A0A6A6Y654-F1-v6	238	221	1273	1	221	28.0	277	666	0.5231736056559309	468	0.3676355066771406
5005697at2759	F578093	AF-A0A6A6P2K1-F1-v6	238	221	1250	2	220	27.0	335	649	0.5192	455	0.364
5005697at2759	F58853	AF-A0A2T4BJ17-F1-v6	238	118	568	1	118	27.0	213	256	0.4507042253521127	152	0.2676056338028169
5005697at2759	F599730	AF-A0A9P8TQN9-F1-v6	238	208	1202	1	208	27.0	279	627	0.521630615640599	449	0.3735440931780366
5005697at2759	F61273	AF-S3BV11-F1-v6	238	217	1225	2	216	27.0	343	626	0.5110204081632653	432	0.3526530612244898
5005697at2759	F63402	AF-E5QYP8-F1-v6	238	215	1214	1	215	27.0	337	612	0.5041186161449753	430	0.3542009884678748
5005697at2759	F63577	AF-G9NPC4-F1-v6	238	226	1279	1	226	27.0	340	661	0.5168100078186083	461	0.3604378420641126
5005697at2759	F703497	AF-A0A6A6U4T4-F1-v6	238	215	1249	1	215	27.0	327	647	0.5180144115292233	453	0.36269015212169736
5005697at2759	F703506	AF-A0A9P4SBU4-F1-v6	238	222	1298	1	222	27.0	287	663	0.5107858243451464	465	0.35824345146379044
5005697at2759	F703511	AF-A0A6G1I879-F1-v6	238	216	1250	1	216	28.0	330	657	0.5256	451	0.3608
5005697at2759	F705562	AF-A0A9P4Q9P6-F1-v6	238	209	1204	1	209	30.0	365	628	0.521594684385382	438	0.3637873754152824
5005697at2759	F706196	AF-J8PJH7-F1-v6	238	216	1209	1	216	27.0	345	627	0.5186104218362283	443	0.3664185277088503
5005697at2759	F741139	AF-A0A8E2JJY4-F1-v6	238	223	1268	1	223	29.0	322	656	0.5173501577287066	468	0.36908517350157727
5005697at2759	F746128	AF-B0YD65-F1-v6	238	225	1293	1	225	27.0	344	664	0.5135344160866203	464	0.3588553750966744
5005697at2759	F796027	AF-A0A167F5F7-F1-v6	238	211	1219	1	211	32.0	347	657	0.538966365873667	470	0.3855619360131255
5005697at2759	F80884	AF-A0A1B7Y9Y9-F1-v6	238	230	1320	1	230	27.0	351	683	0.5174242424242425	474	0.35909090909090907
5005697at2759	F84751	AF-A0A5C3ETC0-F1-v6	238	228	1325	1	228	35.0	376	701	0.5290566037735849	533	0.40226415094339624
5005697at2759	F84753	AF-A0A081CBB7-F1-v6	238	223	1283	1	223	36.0	387	683	0.5323460639127046	506	0.39438815276695244
5005697at2759	F97331	AF-A0A437A8T9-F1-v6	238	229	1333	1	229	28.0	342	688	0.5161290322580645	505	0.37884471117779445
5005697at2759	O283909	AF-R7T4J5-F1-v6	238	215	1230	1	215	35.0	335	641	0.5211382113821138	484	0.3934959349593496
5005697at2759	O6239	AF-G4RYA5-F1-v6	238	216	1238	1	216	30.0	333	634	0.5121163166397416	460	0.3715670436187399
5005697at2759	O7227	AF-B5RIS4-F1-v6	238	218	1233	1	218	34.0	340	634	0.5141930251419302	473	0.38361719383617193
5005750at2759	F1005962	AF-W1QGK4-F1-v6	96	90	505	1	90	13.5	78	263	0.5207920792079208	155	0.3069306930693069
5005750at2759	F101028	AF-K3V707-F1-v6	96	86	483	1	86	13.5	73	254	0.525879917184265	154	0.3188405797101449
5005750at2759	F101201	AF-A0A2T3ZIT8-F1-v6	96	83	458	1	83	13.0	73	238	0.519650655021834	140	0.3056768558951965
5005750at2759	F1042133	AF-W7M7U9-F1-v6	96	83	452	1	83	13.0	73	232	0.5132743362831859	139	0.3075221238938053
5005750at2759	F1048829	AF-C1H2V9-F1-v6	96	84	455	1	84	12.5	73	233	0.512087912087912	138	0.3032967032967033
5005750at2759	F1052096	AF-A0AB34KFH2-F1-v6	96	86	472	1	86	12.5	73	243	0.5148305084745762	142	0.3008474576271186
5005750at2759	F1069201	AF-A0A7R8A835-F1-v6	96	86	481	1	86	14.0	73	254	0.5280665280665281	153	0.3180873180873181
5005750at2759	F1081669	AF-A0A1X0Q9L0-F1-v6	96	71	392	1	71	12.0	73	192	0.4897959183673469	106	0.27040816326530615
5005750at2759	F1093897	AF-A0AAJ0BYU9-F1-v6	96	84	453	1	84	12.0	73	230	0.5077262693156733	136	0.30022075055187636
5005750at2759	F1095194	AF-A0A9P6I293-F1-v6	96	54	288	1	54	15.0	69	162	0.5625	95	0.3298611111111111
5005750at2759	F1141098	AF-A0A1Y2E8A4-F1-v6	96	83	458	1	83	13.0	73	238	0.519650655021834	145	0.3165938864628821
5005750at2759	F114524	AF-J6EER1-F1-v6	96	86	472	1	86	12.5	73	242	0.5127118644067796	143	0.3029661016949153
5005750at2759	F117187	AF-W7M7U9-F1-v6	96	83	452	1	83	13.0	73	232	0.5132743362831859	139	0.3075221238938053
5005750at2759	F1176130	AF-A0A6G1H5F2-F1-v6	96	71	346	1	71	7.0	60	158	0.45664739884393063	92	0.2658959537572254
5005750at2759	F120017	AF-I2FP32-F1-v6	96	87	482	1	87	12.0	74	250	0.5186721991701245	145	0.3008298755186722
5005750at2759	F1209916	AF-A0AAI9YXG4-F1-v6	96	83	457	1	83	13.0	73	238	0.5207877461706784	145	0.3172866520787746
5005750at2759	F1209934	AF-A0AAI9YXG4-F1-v6	96	83	457	1	83	13.0	73	238	0.5207877461706784	145	0.3172866520787746
5005750at2759	F1214568	AF-A0AAD9W800-F1-v6	96	86	471	1	86	13.0	73	240	0.5095541401273885	146	0.3099787685774947
5005750at2759	F1220207	AF-A0A7R8AM42-F1-v6	96	84	468	1	84	13.5	73	248	0.5299145299145299	148	0.3162393162393162
5005750at2759	F122368	AF-A0A2G5HHW2-F1-v6	96	86	482	1	86	14.0	73	253	0.524896265560166	153	0.31742738589211617
5005750at2759	F1328300	AF-A0A9W8RFS4-F1-v6	96	83	449	1	83	13.0	73	230	0.512249443207127	138	0.30734966592427615
5005750at2759	F13290	AF-A0A8X7ML54-F1-v6	96	87	484	1	87	13.0	74	252	0.5206611570247934	149	0.30785123966942146
5005750at2759	F13291	AF-A0A8X7ML54-F1-v6	96	87	484	1	87	13.0	74	252	0.5206611570247934	149	0.30785123966942146
5005750at2759	F1341166	AF-A0A6G1GI94-F1-v6	96	87	484	1	87	13.0	73	253	0.5227272727272727	150	0.30991735537190085
5005750at2759	F13502	AF-A0A875S428-F1-v6	96	86	462	1	86	12.0	73	233	0.5043290043290043	134	0.29004329004329005
5005750at2759	F145971	AF-A0AAI9YXG4-F1-v6	96	83	457	1	83	13.0	73	238	0.5207877461706784	145	0.3172866520787746
5005750at2759	F147570	AF-A0A9P4JA46-F1-v6	96	86	485	1	86	14.5	73	256	0.5278350515463918	151	0.311340206185567
5005750at2759	F148304	AF-A0A0C4DUE8-F1-v6	96	79	437	1	79	14.0	73	231	0.528604118993135	134	0.30663615560640733
5005750at2759	F148305	AF-A0A6P8BM99-F1-v6	96	84	463	1	84	13.0	73	241	0.5205183585313174	141	0.3045356371490281
5005750at2759	F1504668	AF-A0A9P4I7C2-F1-v6	96	87	485	1	87	13.0	73	255	0.5257731958762887	156	0.3216494845360825
5005750at2759	F157183	AF-A0A8X7ML54-F1-v6	96	87	484	1	87	13.0	74	252	0.5206611570247934	149	0.30785123966942146
5005750at2759	F158046	AF-A0A0G2GF37-F1-v6	96	82	463	1	82	13.5	69	240	0.5183585313174947	152	0.3282937365010799
5005750at2759	F162425	AF-C8VFT3-F1-v6	96	86	478	1	86	13.0	73	249	0.5209205020920502	148	0.30962343096234307
5005750at2759	F1658444	AF-A0A9Q0ANA5-F1-v6	96	53	272	1	53	13.0	69	138	0.5073529411764706	75	0.2757352941176471
5005750at2759	F1670608	AF-A0A9P8I4S5-F1-v6	96	83	465	1	83	15.0	73	249	0.535483870967742	155	0.3333333333333333
5005750at2759	F1690608	AF-A0AAV9PGG0-F1-v6	96	86	465	1	86	12.0	73	236	0.5075268817204301	141	0.3032258064516129
5005750at2759	F173216	AF-A0AAE1IDT1-F1-v6	96	81	440	1	81	12.0	64	213	0.48409090909090907	139	0.3159090909090909
5005750at2759	F177197	AF-A0A1J7IH67-F1-v6	96	86	491	1	86	13.5	73	259	0.5274949083503055	158	0.32179226069246436
5005750at2759	F177199	AF-A0A420XWB0-F1-v6	96	83	450	1	83	12.0	73	229	0.5088888888888888	136	0.3022222222222222
5005750at2759	F182096	AF-A0A7R7VDY7-F1-v6	96	84	472	1	84	14.5	73	252	0.5338983050847458	151	0.3199152542372881
5005750at2759	F1938954	AF-A0A261XU35-F1-v6	96	89	488	1	89	13.0	78	253	0.5184426229508197	148	0.30327868852459017
5005750at2759	F1940652	AF-A0A8H3FLY9-F1-v6	96	83	463	1	83	14.0	73	244	0.5269978401727862	142	0.30669546436285094
5005750at2759	F195108	AF-A0A9W8RFS4-F1-v6	96	83	449	1	83	13.0	73	230	0.512249443207127	138	0.30734966592427615
5005750at2759	F2034170	AF-A0A9W9BF66-F1-v6	96	84	456	1	84	12.5	73	234	0.5131578947368421	139	0.3048245614035088
5005750at2759	F2082308	AF-A0A2K1R258-F1-v6	96	89	507	1	89	15.0	78	270	0.5325443786982249	156	0.3076923076923077
5005750at2759	F209136	AF-A0AAD9ZBK3-F1-v6	96	74	406	1	74	13.0	69	206	0.5073891625615764	119	0.29310344827586204
5005750at2759	F226899	AF-F0XG14-F1-v6	96	60	332	1	60	13.5	70	178	0.536144578313253	98	0.29518072289156627
5005750at2759	F230603	AF-A0AA35NL72-F1-v6	96	84	466	1	84	13.5	73	245	0.5257510729613734	146	0.3133047210300429
5005750at2759	F231932	AF-K5UNE2-F1-v6	96	88	504	1	88	15.0	74	272	0.5396825396825397	165	0.3273809523809524
5005750at2759	F235537	AF-A0A2A9NAK9-F1-v6	96	80	445	1	80	14.5	70	237	0.5325842696629214	142	0.31910112359550563
5005750at2759	F236234	AF-A0A1J9R8V3-F1-v6	96	84	457	1	84	12.5	73	235	0.5142231947483589	136	0.2975929978118162
5005750at2759	F2486360	AF-A0AAN6IAF5-F1-v6	96	84	462	1	84	13.0	73	240	0.5194805194805194	145	0.31385281385281383
5005750at2759	F2545709	AF-A0AAE9W897-F1-v6	96	84	470	1	84	13.5	73	249	0.5297872340425532	148	0.3148936170212766
5005750at2759	F2601811	AF-A0A8K0L8C8-F1-v6	96	79	453	1	79	15.0	73	248	0.5474613686534217	147	0.32450331125827814
5005750at2759	F2606893	AF-A0A5E8BJD7-F1-v6	96	86	475	1	86	13.0	73	245	0.5157894736842106	146	0.30736842105263157
5005750at2759	F263815	AF-M7NXD7-F1-v6	96	84	474	1	84	14.5	73	250	0.5274261603375527	153	0.3227848101265823
5005750at2759	F2656787	AF-A0A370TDB3-F1-v6	96	76	422	1	76	13.5	69	221	0.523696682464455	134	0.3175355450236967
5005750at2759	F2813651	AF-G1XHI6-F1-v6	96	83	457	1	83	13.0	73	238	0.5207877461706784	140	0.3063457330415755
5005750at2759	F2834505	AF-A0A165Z6V7-F1-v6	96	83	470	1	83	15.0	74	255	0.5425531914893617	151	0.32127659574468087
5005750at2759	F291195	AF-A0A437AJT4-F1-v6	96	91	478	1	91	12.0	76	235	0.4916317991631799	138	0.28870292887029286
5005750at2759	F293227	AF-W2S9Q5-F1-v6	96	86	475	1	86	13.0	73	246	0.5178947368421053	146	0.30736842105263157
5005750at2759	F339359	AF-A0AAD5WP48-F1-v6	96	84	470	1	84	14.5	73	250	0.5319148936170213	154	0.3276595744680851
5005750at2759	F34406	AF-A0AAX4I525-F1-v6	96	85	472	1	85	13.0	73	246	0.5211864406779662	148	0.3135593220338983
5005750at2759	F36050	AF-A0A1B8ANR0-F1-v6	96	83	457	1	83	13.0	73	238	0.5207877461706784	141	0.3085339168490153
5005750at2759	F36779	AF-J3NV97-F1-v6	96	83	457	1	83	14.0	73	240	0.5251641137855579	142	0.31072210065645517
5005750at2759	F390894	AF-A0A6A6QVY7-F1-v6	96	86	470	1	86	12.0	73	236	0.502127659574468	141	0.3
5005750at2759	F393283	AF-W3XHJ5-F1-v6	96	84	463	1	84	12.5	73	235	0.5075593952483801	141	0.3045356371490281
5005750at2759	F39416	AF-D5GJN4-F1-v6	96	86	474	1	86	13.0	73	243	0.5126582278481012	144	0.3037974683544304
5005750at2759	F398673	AF-A0A0W7VZ76-F1-v6	96	83	459	1	83	13.0	73	240	0.5228758169934641	142	0.3093681917211329
5005750at2759	F40559	AF-A6SDR8-F1-v6	96	83	452	1	83	13.0	73	235	0.5199115044247787	142	0.3141592920353982
5005750at2759	F41990	AF-A0AA38R5Z2-F1-v6	96	85	470	1	85	13.0	73	244	0.5191489361702127	151	0.32127659574468087
5005750at2759	F42068	AF-A0A0W4ZHW6-F1-v6	96	85	485	1	85	14.0	73	252	0.5195876288659794	150	0.30927835051546393
5005750at2759	F43959	AF-A0AAV5QG85-F1-v6	96	87	496	1	87	15.0	78	264	0.532258064516129	151	0.30443548387096775
5005750at2759	F462254	AF-A0A6A6BQ92-F1-v6	96	86	483	1	86	13.5	73	252	0.5217391304347826	148	0.3064182194616977
