representative_input_id	member_input_id	forward_alignment_returned	reverse_alignment_returned	forward_passes	reverse_passes	status
M015309	M018019	True	True	False	False	neither_direction_passes
M015309	M018044	True	True	False	False	neither_direction_passes
M015309	M018065	True	True	False	False	neither_direction_passes
M015309	M018142	True	True	False	False	neither_direction_passes
M015327	M013959	True	True	True	True	both_directions_pass
M015327	M014503	True	True	True	True	both_directions_pass
M015327	M017244	True	True	True	True	both_directions_pass
M015341	M000385	True	True	True	True	both_directions_pass
M015341	M001666	True	True	True	True	both_directions_pass
M015341	M014955	True	True	True	True	both_directions_pass
M015386	M013688	True	True	True	True	both_directions_pass
M015386	M014531	True	True	True	True	both_directions_pass
M015387	M013248	True	True	True	True	both_directions_pass
M015387	M013308	True	True	True	True	both_directions_pass
M015387	M013638	True	True	False	False	neither_direction_passes
M015387	M013701	True	True	False	False	neither_direction_passes
M015387	M013794	True	True	True	True	both_directions_pass
M015387	M013883	True	True	False	False	neither_direction_passes
M015387	M013922	True	True	True	True	both_directions_pass
M015387	M014228	True	True	True	True	both_directions_pass
M015387	M014308	True	True	True	True	both_directions_pass
M015387	M014413	True	True	False	False	neither_direction_passes
M015387	M014494	True	True	True	True	both_directions_pass
M015387	M015047	True	True	True	True	both_directions_pass
M015387	M015235	True	True	False	False	neither_direction_passes
M015387	M015792	True	True	True	True	both_directions_pass
M015387	M015859	True	True	True	True	both_directions_pass
M015387	M016277	True	True	False	False	neither_direction_passes
M015387	M016448	True	True	True	True	both_directions_pass
M015387	M016628	True	True	True	True	both_directions_pass
M015387	M016653	True	True	False	False	neither_direction_passes
M015387	M016915	True	True	False	False	neither_direction_passes
M015387	M017027	True	True	True	True	both_directions_pass
M015387	M017115	True	True	False	False	neither_direction_passes
M015387	M017286	True	True	True	True	both_directions_pass
M015387	M017322	True	True	False	False	neither_direction_passes
M015387	M017333	True	True	True	True	both_directions_pass
M015387	M017603	True	True	True	True	both_directions_pass
M015387	M018227	True	True	True	True	both_directions_pass
M015405	M017848	True	True	True	True	both_directions_pass
M015408	M014649	True	True	True	True	both_directions_pass
M015409	M015349	True	True	True	True	both_directions_pass
M015433	M009656	True	True	True	True	both_directions_pass
M015433	M012872	True	True	True	True	both_directions_pass
M015433	M013533	True	True	False	False	neither_direction_passes
M015433	M013720	True	True	False	False	neither_direction_passes
M015433	M013892	True	True	False	False	neither_direction_passes
M015433	M013893	True	True	True	True	both_directions_pass
M015433	M014092	True	True	True	True	both_directions_pass
M015433	M015278	True	True	False	False	neither_direction_passes
M015433	M015412	True	True	True	True	both_directions_pass
M015433	M016031	True	True	True	True	both_directions_pass
M015433	M016513	True	True	True	True	both_directions_pass
M015433	M016636	True	True	True	True	both_directions_pass
M015433	M016810	True	True	True	True	both_directions_pass
M015433	M017781	True	True	True	True	both_directions_pass
M015433	M018066	True	True	False	False	neither_direction_passes
M015434	M016551	True	True	True	True	both_directions_pass
M015502	M000414	True	True	False	False	neither_direction_passes
M015502	M011408	True	True	False	False	neither_direction_passes
M015502	M011648	True	True	True	True	both_directions_pass
M015502	M013085	True	True	False	False	neither_direction_passes
M015502	M013266	True	True	False	False	neither_direction_passes
M015502	M013610	True	True	True	True	both_directions_pass
M015502	M013912	True	True	True	True	both_directions_pass
M015502	M013991	True	True	True	True	both_directions_pass
M015502	M014591	True	True	True	True	both_directions_pass
M015502	M014609	True	True	False	False	neither_direction_passes
M015502	M014845	True	True	True	True	both_directions_pass
M015502	M015339	True	True	True	True	both_directions_pass
M015502	M015762	True	True	True	True	both_directions_pass
M015502	M017215	True	True	True	True	both_directions_pass
M015502	M017726	True	True	False	False	neither_direction_passes
M015502	M017751	True	True	True	True	both_directions_pass
M015502	M017954	True	True	False	False	neither_direction_passes
M015502	M018260	True	True	True	True	both_directions_pass
M015512	M007238	True	True	True	True	both_directions_pass
M015512	M013811	True	True	True	True	both_directions_pass
M015512	M014932	True	True	True	True	both_directions_pass
M015512	M015660	True	True	True	True	both_directions_pass
M015512	M015846	True	True	True	True	both_directions_pass
M015512	M016158	True	True	True	True	both_directions_pass
M015532	M015987	True	True	True	True	both_directions_pass
M015544	M000140	True	True	True	True	both_directions_pass
M015544	M000222	True	True	True	True	both_directions_pass
M015544	M000533	True	True	True	True	both_directions_pass
M015544	M000642	True	True	True	True	both_directions_pass
M015544	M000788	True	True	True	True	both_directions_pass
M015544	M000922	True	True	True	True	both_directions_pass
M015544	M001079	True	True	True	True	both_directions_pass
M015544	M001272	True	True	True	True	both_directions_pass
M015544	M001433	True	True	True	True	both_directions_pass
M015544	M001494	True	True	True	True	both_directions_pass
M015544	M001613	True	True	True	True	both_directions_pass
M015544	M001661	True	True	True	True	both_directions_pass
M015544	M001831	True	True	True	True	both_directions_pass
M015544	M001955	True	True	True	True	both_directions_pass
M015544	M001962	True	True	True	True	both_directions_pass
M015544	M001982	True	True	True	True	both_directions_pass
M015544	M002194	True	True	True	True	both_directions_pass
M015544	M002235	True	True	True	True	both_directions_pass
M015544	M002441	True	True	True	True	both_directions_pass
M015544	M002666	True	True	True	True	both_directions_pass
M015544	M002789	True	True	True	True	both_directions_pass
M015544	M002884	True	True	True	True	both_directions_pass
M015544	M003049	True	True	True	True	both_directions_pass
M015544	M003132	True	True	True	True	both_directions_pass
M015544	M003248	True	True	True	True	both_directions_pass
M015544	M003367	True	True	True	True	both_directions_pass
M015544	M003387	True	True	True	True	both_directions_pass
M015544	M003420	True	True	True	True	both_directions_pass
M015544	M003559	True	True	True	True	both_directions_pass
M015544	M003729	True	True	True	True	both_directions_pass
M015544	M003876	True	True	True	True	both_directions_pass
M015544	M004192	True	True	True	True	both_directions_pass
M015544	M004395	True	True	True	True	both_directions_pass
M015544	M004434	True	True	True	True	both_directions_pass
M015544	M005038	True	True	True	True	both_directions_pass
M015544	M005170	True	True	True	True	both_directions_pass
M015544	M005292	True	True	True	True	both_directions_pass
M015544	M005579	True	True	True	True	both_directions_pass
M015544	M005667	True	True	True	True	both_directions_pass
M015544	M005765	True	True	True	True	both_directions_pass
M015544	M006081	True	True	True	True	both_directions_pass
M015544	M006449	True	True	True	True	both_directions_pass
M015544	M006506	True	True	True	True	both_directions_pass
M015544	M006608	True	True	True	True	both_directions_pass
M015544	M006758	True	True	True	True	both_directions_pass
M015544	M007100	True	True	True	True	both_directions_pass
M015544	M007195	True	True	True	True	both_directions_pass
M015544	M007330	True	True	True	True	both_directions_pass
M015544	M007579	True	True	True	True	both_directions_pass
M015544	M007771	True	True	True	True	both_directions_pass
M015544	M007874	True	True	True	True	both_directions_pass
M015544	M007923	True	True	True	True	both_directions_pass
M015544	M008089	True	True	True	True	both_directions_pass
M015544	M008214	True	True	True	True	both_directions_pass
M015544	M008295	True	True	True	True	both_directions_pass
M015544	M008371	True	True	True	True	both_directions_pass
M015544	M008456	True	True	True	True	both_directions_pass
M015544	M008584	True	True	True	True	both_directions_pass
M015544	M008786	True	True	True	True	both_directions_pass
M015544	M008820	True	True	True	True	both_directions_pass
M015544	M008941	True	True	True	True	both_directions_pass
M015544	M008997	True	True	True	True	both_directions_pass
M015544	M009235	True	True	True	True	both_directions_pass
M015544	M009486	True	True	True	True	both_directions_pass
M015544	M009561	True	True	True	True	both_directions_pass
M015544	M009668	True	True	True	True	both_directions_pass
M015544	M009720	True	True	True	True	both_directions_pass
M015544	M009865	True	True	True	True	both_directions_pass
M015544	M009930	True	True	True	True	both_directions_pass
M015544	M010085	True	True	True	True	both_directions_pass
M015544	M010182	True	True	True	True	both_directions_pass
M015544	M010328	True	True	True	True	both_directions_pass
M015544	M010381	True	True	True	True	both_directions_pass
M015544	M010587	True	True	True	True	both_directions_pass
M015544	M010802	True	True	True	True	both_directions_pass
M015544	M010825	True	True	True	True	both_directions_pass
M015544	M011137	True	True	True	True	both_directions_pass
M015544	M011186	True	True	True	True	both_directions_pass
M015544	M011368	True	True	True	True	both_directions_pass
M015544	M011595	True	True	True	True	both_directions_pass
M015544	M011698	True	True	True	True	both_directions_pass
M015544	M011803	True	True	True	True	both_directions_pass
M015544	M011821	True	True	True	True	both_directions_pass
M015544	M011983	True	True	True	True	both_directions_pass
M015544	M012166	True	True	True	True	both_directions_pass
M015544	M012318	True	True	True	True	both_directions_pass
M015544	M012327	True	True	True	True	both_directions_pass
M015544	M012411	True	True	True	True	both_directions_pass
M015544	M012586	True	True	True	True	both_directions_pass
M015544	M012690	True	True	True	True	both_directions_pass
M015544	M012850	True	True	True	True	both_directions_pass
M015544	M012986	True	True	True	True	both_directions_pass
M015544	M013034	True	True	True	True	both_directions_pass
M015544	M013063	True	True	True	True	both_directions_pass
M015544	M013264	True	True	True	True	both_directions_pass
M015544	M013270	True	True	True	True	both_directions_pass
M015544	M013301	True	True	True	True	both_directions_pass
M015544	M013592	True	True	True	True	both_directions_pass
M015544	M013927	True	True	True	True	both_directions_pass
M015544	M013929	True	True	True	True	both_directions_pass
M015544	M014093	True	True	True	True	both_directions_pass
M015544	M014140	True	True	True	True	both_directions_pass
M015544	M014188	True	True	True	True	both_directions_pass
M015544	M014226	True	True	True	True	both_directions_pass
M015544	M014432	True	True	True	True	both_directions_pass
M015544	M014499	True	True	True	True	both_directions_pass
M015544	M014575	True	True	True	True	both_directions_pass
M015544	M014627	True	True	True	True	both_directions_pass
M015544	M014694	True	True	True	True	both_directions_pass
M015544	M014861	True	True	True	True	both_directions_pass
M015544	M014993	True	True	True	True	both_directions_pass
M015544	M015034	True	True	True	True	both_directions_pass
M015544	M015073	True	True	True	True	both_directions_pass
M015544	M015094	True	True	True	True	both_directions_pass
M015544	M015293	True	True	True	True	both_directions_pass
M015544	M015416	True	True	True	True	both_directions_pass
M015544	M015459	True	True	True	True	both_directions_pass
M015544	M015498	True	True	True	True	both_directions_pass
M015544	M015564	True	True	True	True	both_directions_pass
M015544	M015636	True	True	True	True	both_directions_pass
M015544	M015720	True	True	True	True	both_directions_pass
M015544	M015790	True	True	True	True	both_directions_pass
M015544	M015794	True	True	True	True	both_directions_pass
M015544	M016010	True	True	True	True	both_directions_pass
M015544	M016089	True	True	True	True	both_directions_pass
M015544	M016104	True	True	True	True	both_directions_pass
M015544	M016114	True	True	True	True	both_directions_pass
M015544	M016331	True	True	True	True	both_directions_pass
M015544	M016515	True	True	True	True	both_directions_pass
M015544	M016556	True	True	True	True	both_directions_pass
M015544	M016622	True	True	True	True	both_directions_pass
M015544	M016752	True	True	True	True	both_directions_pass
M015544	M016798	True	True	True	True	both_directions_pass
M015544	M016830	True	True	True	True	both_directions_pass
M015544	M016831	True	True	True	True	both_directions_pass
M015544	M016841	True	True	True	True	both_directions_pass
M015544	M016905	True	True	True	True	both_directions_pass
M015544	M016936	True	True	True	True	both_directions_pass
M015544	M016953	True	True	True	True	both_directions_pass
M015544	M017087	True	True	True	True	both_directions_pass
M015544	M017141	True	True	True	True	both_directions_pass
M015544	M017335	True	True	True	True	both_directions_pass
M015544	M017436	True	True	True	True	both_directions_pass
M015544	M017451	True	True	True	True	both_directions_pass
M015544	M017502	True	True	True	True	both_directions_pass
M015544	M017670	True	True	True	True	both_directions_pass
M015544	M017859	True	True	True	True	both_directions_pass
M015544	M017863	True	True	True	True	both_directions_pass
M015544	M017933	True	True	True	True	both_directions_pass
M015544	M018046	True	True	True	True	both_directions_pass
M015544	M018051	True	True	True	True	both_directions_pass
M015544	M018080	True	True	True	True	both_directions_pass
M015544	M018167	True	True	True	True	both_directions_pass
M015576	M013790	True	True	True	True	both_directions_pass
M015584	M017949	True	True	True	True	both_directions_pass
M015603	M002428	True	True	True	True	both_directions_pass
M015603	M002983	True	True	True	True	both_directions_pass
M015603	M003633	True	True	True	True	both_directions_pass
M015603	M003719	True	True	True	True	both_directions_pass
M015603	M004045	True	True	True	True	both_directions_pass
M015603	M004239	True	True	True	True	both_directions_pass
M015603	M004576	True	True	True	True	both_directions_pass
M015603	M004977	True	True	True	True	both_directions_pass
M015603	M006187	True	True	True	True	both_directions_pass
M015603	M006314	True	True	True	True	both_directions_pass
M015603	M007072	True	True	True	True	both_directions_pass
M015603	M007485	True	True	True	True	both_directions_pass
M015603	M007526	True	True	True	True	both_directions_pass
M015603	M009006	True	True	True	True	both_directions_pass
M015603	M009860	True	True	True	True	both_directions_pass
M015603	M009941	True	True	True	True	both_directions_pass
M015603	M010887	True	True	True	True	both_directions_pass
M015603	M013311	True	True	True	True	both_directions_pass
M015603	M013676	True	True	True	True	both_directions_pass
M015603	M013808	True	True	True	True	both_directions_pass
M015603	M014496	True	True	True	True	both_directions_pass
M015603	M014697	True	True	True	True	both_directions_pass
M015603	M014725	True	True	True	True	both_directions_pass
M015603	M015042	True	True	True	True	both_directions_pass
M015603	M015212	True	True	True	True	both_directions_pass
M015603	M015591	True	True	True	True	both_directions_pass
M015603	M015764	True	True	True	True	both_directions_pass
M015603	M015839	True	True	True	True	both_directions_pass
M015603	M015982	True	True	True	True	both_directions_pass
M015603	M016101	True	True	True	True	both_directions_pass
M015603	M016829	True	True	True	True	both_directions_pass
M015603	M017043	True	True	True	True	both_directions_pass
M015603	M017108	True	True	True	True	both_directions_pass
M015603	M017486	True	True	True	True	both_directions_pass
M015603	M018028	True	True	True	True	both_directions_pass
M015603	M018041	True	True	True	True	both_directions_pass
M015603	M018141	True	True	True	True	both_directions_pass
M015609	M000118	True	True	False	False	neither_direction_passes
M015609	M001159	True	True	True	True	both_directions_pass
M015609	M001447	True	True	False	False	neither_direction_passes
M015609	M001811	True	True	False	False	neither_direction_passes
M015609	M002185	True	True	True	True	both_directions_pass
M015609	M002411	True	True	True	True	both_directions_pass
M015609	M002480	True	True	True	True	both_directions_pass
M015609	M002947	True	True	True	True	both_directions_pass
M015609	M003069	True	True	True	True	both_directions_pass
M015609	M003217	True	True	True	True	both_directions_pass
M015609	M003356	True	True	True	True	both_directions_pass
M015609	M003433	True	True	False	False	neither_direction_passes
M015609	M003513	True	True	False	False	neither_direction_passes
M015609	M003601	True	True	True	True	both_directions_pass
M015609	M003747	True	True	False	False	neither_direction_passes
M015609	M003763	True	True	True	True	both_directions_pass
M015609	M003809	True	True	True	True	both_directions_pass
M015609	M004947	True	True	False	False	neither_direction_passes
M015609	M005540	True	True	False	False	neither_direction_passes
M015609	M006343	True	True	True	True	both_directions_pass
M015609	M007712	True	True	True	True	both_directions_pass
M015609	M007856	True	True	False	False	neither_direction_passes
M015609	M008304	True	True	True	True	both_directions_pass
M015609	M008317	True	True	True	True	both_directions_pass
M015609	M008448	True	True	False	False	neither_direction_passes
M015609	M008582	True	True	True	True	both_directions_pass
M015609	M009241	True	True	False	False	neither_direction_passes
M015609	M009485	True	True	True	True	both_directions_pass
M015609	M009762	True	True	False	False	neither_direction_passes
M015609	M009986	True	True	False	False	neither_direction_passes
M015609	M010062	True	True	True	True	both_directions_pass
M015609	M010210	True	True	True	True	both_directions_pass
M015609	M011029	True	True	True	True	both_directions_pass
M015609	M011130	True	True	True	True	both_directions_pass
M015609	M011571	True	True	False	False	neither_direction_passes
M015609	M011630	True	True	False	False	neither_direction_passes
M015609	M011682	True	True	False	False	neither_direction_passes
M015609	M012479	True	True	False	False	neither_direction_passes
M015609	M012956	True	True	True	True	both_directions_pass
M015609	M013103	True	True	False	False	neither_direction_passes
M015609	M013134	True	True	False	False	neither_direction_passes
M015609	M013725	True	True	True	True	both_directions_pass
M015609	M014255	True	True	True	True	both_directions_pass
M015609	M014334	True	True	False	False	neither_direction_passes
M015609	M014527	True	True	True	True	both_directions_pass
M015609	M014669	True	True	False	False	neither_direction_passes
M015609	M015003	True	True	True	True	both_directions_pass
M015609	M015214	True	True	True	True	both_directions_pass
M015609	M015432	True	True	False	False	neither_direction_passes
M015609	M015691	True	True	True	True	both_directions_pass
M015609	M016842	True	True	True	True	both_directions_pass
M015609	M016855	True	True	True	True	both_directions_pass
M015609	M017838	True	True	True	True	both_directions_pass
M015609	M017901	True	True	False	False	neither_direction_passes
M015616	M000035	True	True	True	True	both_directions_pass
M015616	M000082	True	True	True	True	both_directions_pass
M015616	M000271	True	True	True	True	both_directions_pass
M015616	M000319	True	True	True	True	both_directions_pass
M015616	M000359	True	True	True	True	both_directions_pass
M015616	M000430	True	True	True	True	both_directions_pass
M015616	M000498	True	True	True	True	both_directions_pass
M015616	M000511	True	True	True	True	both_directions_pass
M015616	M000522	True	True	True	True	both_directions_pass
M015616	M000657	True	True	True	True	both_directions_pass
M015616	M000718	True	True	True	True	both_directions_pass
M015616	M000743	True	True	True	True	both_directions_pass
M015616	M000857	True	True	True	True	both_directions_pass
M015616	M001010	True	True	True	True	both_directions_pass
M015616	M001187	True	True	True	True	both_directions_pass
M015616	M001509	True	True	True	True	both_directions_pass
M015616	M001680	True	True	True	True	both_directions_pass
M015616	M001884	True	True	True	True	both_directions_pass
M015616	M001959	True	True	True	True	both_directions_pass
M015616	M002008	True	True	True	True	both_directions_pass
M015616	M002151	True	True	True	True	both_directions_pass
M015616	M002210	True	True	True	True	both_directions_pass
M015616	M002279	True	True	True	True	both_directions_pass
M015616	M002356	True	True	True	True	both_directions_pass
M015616	M002400	True	True	True	True	both_directions_pass
M015616	M002521	True	True	True	True	both_directions_pass
M015616	M002678	True	True	True	True	both_directions_pass
M015616	M002750	True	True	True	True	both_directions_pass
M015616	M003022	True	True	True	True	both_directions_pass
M015616	M003257	True	True	True	True	both_directions_pass
M015616	M003602	True	True	True	True	both_directions_pass
M015616	M003715	True	True	True	True	both_directions_pass
M015616	M003789	True	True	True	True	both_directions_pass
M015616	M004028	True	True	True	True	both_directions_pass
M015616	M004151	True	True	True	True	both_directions_pass
M015616	M004251	True	True	True	True	both_directions_pass
M015616	M004323	True	True	True	True	both_directions_pass
M015616	M004544	True	True	True	True	both_directions_pass
M015616	M004730	True	True	True	True	both_directions_pass
M015616	M004794	True	True	True	True	both_directions_pass
M015616	M004969	True	True	True	True	both_directions_pass
M015616	M005063	True	True	True	True	both_directions_pass
M015616	M005161	True	True	True	True	both_directions_pass
M015616	M005362	True	True	True	True	both_directions_pass
M015616	M005396	True	True	True	True	both_directions_pass
M015616	M005578	True	True	True	True	both_directions_pass
M015616	M005755	True	True	False	False	neither_direction_passes
M015616	M005833	True	True	True	True	both_directions_pass
M015616	M005852	True	True	True	True	both_directions_pass
M015616	M005954	True	True	True	True	both_directions_pass
M015616	M006108	True	True	True	True	both_directions_pass
M015616	M006181	True	True	True	True	both_directions_pass
M015616	M006334	True	True	True	True	both_directions_pass
M015616	M006400	True	True	True	True	both_directions_pass
M015616	M006525	True	True	True	True	both_directions_pass
M015616	M006618	True	True	True	True	both_directions_pass
M015616	M006795	True	True	True	True	both_directions_pass
M015616	M006856	True	True	True	True	both_directions_pass
M015616	M006895	True	True	True	True	both_directions_pass
M015616	M007184	True	True	True	True	both_directions_pass
M015616	M007206	True	True	True	True	both_directions_pass
M015616	M007290	True	True	True	True	both_directions_pass
M015616	M007354	True	True	True	True	both_directions_pass
M015616	M007517	True	True	True	True	both_directions_pass
M015616	M007645	True	True	True	True	both_directions_pass
M015616	M007994	True	True	True	True	both_directions_pass
M015616	M008095	True	True	True	True	both_directions_pass
M015616	M008198	True	True	True	True	both_directions_pass
M015616	M008288	True	True	True	True	both_directions_pass
M015616	M008454	True	True	True	True	both_directions_pass
M015616	M008522	True	True	True	True	both_directions_pass
M015616	M008668	True	True	True	True	both_directions_pass
M015616	M008706	True	True	True	True	both_directions_pass
M015616	M008719	True	True	True	True	both_directions_pass
M015616	M008887	True	True	True	True	both_directions_pass
M015616	M009048	True	True	True	True	both_directions_pass
M015616	M009085	True	True	True	True	both_directions_pass
M015616	M009219	True	True	True	True	both_directions_pass
M015616	M009635	True	True	True	True	both_directions_pass
M015616	M009704	True	True	True	True	both_directions_pass
M015616	M009739	True	True	True	True	both_directions_pass
M015616	M009875	True	True	True	True	both_directions_pass
M015616	M009961	True	True	True	True	both_directions_pass
M015616	M010008	True	True	True	True	both_directions_pass
M015616	M010144	True	True	True	True	both_directions_pass
M015616	M010289	True	True	True	True	both_directions_pass
M015616	M010302	True	True	True	True	both_directions_pass
M015616	M010421	True	True	False	False	neither_direction_passes
M015616	M010512	True	True	True	True	both_directions_pass
M015616	M010567	True	True	True	True	both_directions_pass
M015616	M010661	True	True	True	True	both_directions_pass
M015616	M010761	True	True	True	True	both_directions_pass
M015616	M011023	True	True	True	True	both_directions_pass
M015616	M011081	True	True	True	True	both_directions_pass
M015616	M011117	True	True	True	True	both_directions_pass
M015616	M011288	True	True	True	True	both_directions_pass
M015616	M011329	True	True	True	True	both_directions_pass
M015616	M011366	True	True	True	True	both_directions_pass
M015616	M011464	True	True	True	True	both_directions_pass
M015616	M011506	True	True	True	True	both_directions_pass
M015616	M011570	True	True	True	True	both_directions_pass
M015616	M011712	True	True	True	True	both_directions_pass
M015616	M011900	True	True	True	True	both_directions_pass
M015616	M012063	True	True	True	True	both_directions_pass
M015616	M012248	True	True	False	False	neither_direction_passes
M015616	M012548	True	True	True	True	both_directions_pass
M015616	M012654	True	True	True	True	both_directions_pass
M015616	M012778	True	True	True	True	both_directions_pass
M015616	M012794	True	True	True	True	both_directions_pass
M015616	M012938	True	True	True	True	both_directions_pass
M015616	M013164	True	True	True	True	both_directions_pass
M015616	M013251	True	True	True	True	both_directions_pass
M015616	M013257	True	True	True	True	both_directions_pass
M015616	M013278	True	True	True	True	both_directions_pass
M015616	M013284	True	True	True	True	both_directions_pass
M015616	M013291	True	True	True	True	both_directions_pass
M015616	M013305	True	True	True	True	both_directions_pass
M015616	M013425	True	True	True	True	both_directions_pass
M015616	M013497	True	True	True	True	both_directions_pass
M015616	M013522	True	True	True	True	both_directions_pass
M015616	M013552	True	True	True	True	both_directions_pass
M015616	M013564	True	True	True	True	both_directions_pass
M015616	M013585	True	True	True	True	both_directions_pass
M015616	M013627	True	True	True	True	both_directions_pass
M015616	M013639	True	True	True	True	both_directions_pass
M015616	M013677	True	True	True	True	both_directions_pass
M015616	M013681	True	True	True	True	both_directions_pass
M015616	M013713	True	True	True	True	both_directions_pass
M015616	M013715	True	True	True	True	both_directions_pass
M015616	M013742	True	True	False	False	neither_direction_passes
M015616	M013780	True	True	True	True	both_directions_pass
M015616	M013854	True	True	True	True	both_directions_pass
M015616	M013901	True	True	True	True	both_directions_pass
M015616	M013908	True	True	True	True	both_directions_pass
M015616	M014145	True	True	True	True	both_directions_pass
M015616	M014169	True	True	True	True	both_directions_pass
M015616	M014193	True	True	True	True	both_directions_pass
M015616	M014199	True	True	True	True	both_directions_pass
M015616	M014217	True	True	True	True	both_directions_pass
M015616	M014325	True	True	True	True	both_directions_pass
M015616	M014381	True	True	True	True	both_directions_pass
M015616	M014433	True	True	True	True	both_directions_pass
M015616	M014471	True	True	True	True	both_directions_pass
M015616	M014522	True	True	True	True	both_directions_pass
M015616	M014570	True	True	True	True	both_directions_pass
M015616	M014618	True	True	True	True	both_directions_pass
M015616	M014693	True	True	True	True	both_directions_pass
M015616	M014784	True	True	True	True	both_directions_pass
M015616	M014809	True	True	True	True	both_directions_pass
M015616	M014930	True	True	True	True	both_directions_pass
M015616	M014948	True	True	True	True	both_directions_pass
M015616	M014971	True	True	True	True	both_directions_pass
M015616	M015055	True	True	True	True	both_directions_pass
M015616	M015124	True	True	True	True	both_directions_pass
M015616	M015138	True	True	True	True	both_directions_pass
M015616	M015208	True	True	True	True	both_directions_pass
M015616	M015220	True	True	True	True	both_directions_pass
M015616	M015306	True	True	True	True	both_directions_pass
M015616	M015326	True	True	True	True	both_directions_pass
M015616	M015333	True	True	True	True	both_directions_pass
M015616	M015366	True	True	True	True	both_directions_pass
M015616	M015378	True	True	True	True	both_directions_pass
M015616	M015391	True	True	True	True	both_directions_pass
M015616	M015404	True	True	True	True	both_directions_pass
M015616	M015418	True	True	True	True	both_directions_pass
M015616	M015426	True	True	True	True	both_directions_pass
M015616	M015435	True	True	True	True	both_directions_pass
M015616	M015466	True	True	True	True	both_directions_pass
M015616	M015486	True	True	True	True	both_directions_pass
M015616	M015654	True	True	True	True	both_directions_pass
M015616	M015675	True	True	True	True	both_directions_pass
M015616	M015717	True	True	True	True	both_directions_pass
M015616	M015755	True	True	True	True	both_directions_pass
M015616	M015813	True	True	True	True	both_directions_pass
M015616	M015836	True	True	True	True	both_directions_pass
M015616	M015853	True	True	True	True	both_directions_pass
M015616	M015938	True	True	True	True	both_directions_pass
M015616	M015953	True	True	True	True	both_directions_pass
M015616	M015965	True	True	True	True	both_directions_pass
M015616	M015975	True	True	True	True	both_directions_pass
M015616	M015994	True	True	True	True	both_directions_pass
M015616	M016087	True	True	True	True	both_directions_pass
M015616	M016135	True	True	True	True	both_directions_pass
M015616	M016166	True	True	True	True	both_directions_pass
M015616	M016212	True	True	True	True	both_directions_pass
M015616	M016247	True	True	True	True	both_directions_pass
M015616	M016259	True	True	True	True	both_directions_pass
M015616	M016283	True	True	True	True	both_directions_pass
M015616	M016285	True	True	True	True	both_directions_pass
M015616	M016293	True	True	True	True	both_directions_pass
M015616	M016387	True	True	True	True	both_directions_pass
M015616	M016402	True	True	True	True	both_directions_pass
M015616	M016422	True	True	True	True	both_directions_pass
M015616	M016520	True	True	True	True	both_directions_pass
M015616	M016584	True	True	True	True	both_directions_pass
M015616	M016607	True	True	True	True	both_directions_pass
M015616	M016639	True	True	True	True	both_directions_pass
M015616	M016691	True	True	True	True	both_directions_pass
M015616	M016703	True	True	True	True	both_directions_pass
M015616	M016724	True	True	True	True	both_directions_pass
M015616	M016738	True	True	True	True	both_directions_pass
M015616	M016795	True	True	True	True	both_directions_pass
M015616	M016809	True	True	True	True	both_directions_pass
M015616	M016828	True	True	True	True	both_directions_pass
M015616	M016862	True	True	True	True	both_directions_pass
M015616	M017095	True	True	True	True	both_directions_pass
M015616	M017101	True	True	True	True	both_directions_pass
M015616	M017199	True	True	True	True	both_directions_pass
M015616	M017235	True	True	True	True	both_directions_pass
M015616	M017302	True	True	True	True	both_directions_pass
M015616	M017350	True	True	True	True	both_directions_pass
M015616	M017360	True	True	True	True	both_directions_pass
M015616	M017363	True	True	True	True	both_directions_pass
M015616	M017381	True	True	True	True	both_directions_pass
M015616	M017405	True	True	True	True	both_directions_pass
M015616	M017417	True	True	True	True	both_directions_pass
M015616	M017504	True	True	True	True	both_directions_pass
M015616	M017505	True	True	True	True	both_directions_pass
M015616	M017514	True	True	True	True	both_directions_pass
M015616	M017595	True	True	True	True	both_directions_pass
M015616	M017611	True	True	True	True	both_directions_pass
M015616	M017659	True	True	True	True	both_directions_pass
M015616	M017731	True	True	True	True	both_directions_pass
M015616	M017759	True	True	True	True	both_directions_pass
M015616	M017803	True	True	True	True	both_directions_pass
M015616	M017843	True	True	True	True	both_directions_pass
M015616	M017844	True	True	True	True	both_directions_pass
M015616	M017851	True	True	True	True	both_directions_pass
M015616	M017882	True	True	True	True	both_directions_pass
M015616	M017925	True	True	True	True	both_directions_pass
M015616	M017935	True	True	True	True	both_directions_pass
M015616	M017945	True	True	True	True	both_directions_pass
M015616	M018054	True	True	True	True	both_directions_pass
M015616	M018083	True	True	True	True	both_directions_pass
M015616	M018084	True	True	True	True	both_directions_pass
M015616	M018109	True	True	True	True	both_directions_pass
M015616	M018125	True	True	True	True	both_directions_pass
M015616	M018138	True	True	True	True	both_directions_pass
M015616	M018147	True	True	True	True	both_directions_pass
M015616	M018164	True	True	True	True	both_directions_pass
M015616	M018194	True	True	True	True	both_directions_pass
M015616	M018200	True	True	True	True	both_directions_pass
M015616	M018241	True	True	True	True	both_directions_pass
M015616	M018261	True	True	True	True	both_directions_pass
M015616	M018268	True	True	True	True	both_directions_pass
M015644	M003472	True	True	True	True	both_directions_pass
M015644	M006591	True	True	True	True	both_directions_pass
M015644	M013208	True	True	True	True	both_directions_pass
M015644	M013608	True	True	True	True	both_directions_pass
M015644	M013671	True	True	True	True	both_directions_pass
