representative_input_id	member_input_id	approximate_status	exact_status	forward_exact_passes	reverse_exact_passes	any_exact_score_out_of_bounds
M014267	M017563	neither_direction_passes	neither_direction_passes	False	False	False
M014267	M017612	neither_direction_passes	neither_direction_passes	False	False	False
M014267	M017628	neither_direction_passes	neither_direction_passes	False	False	False
M014267	M017714	neither_direction_passes	neither_direction_passes	False	False	False
M014267	M017728	both_directions_pass	both_directions_pass	True	True	False
M014267	M017824	both_directions_pass	both_directions_pass	True	True	False
M014267	M018095	neither_direction_passes	neither_direction_passes	False	False	False
M014267	M018126	both_directions_pass	both_directions_pass	True	True	False
M014275	M015892	both_directions_pass	both_directions_pass	True	True	False
M014296	M016011	both_directions_pass	both_directions_pass	True	True	False
M014296	M016755	both_directions_pass	both_directions_pass	True	True	False
M014300	M016625	both_directions_pass	both_directions_pass	True	True	False
M014300	M017703	both_directions_pass	both_directions_pass	True	True	False
M014301	M000088	both_directions_pass	both_directions_pass	True	True	False
M014301	M009969	both_directions_pass	both_directions_pass	True	True	False
M014301	M017787	both_directions_pass	both_directions_pass	True	True	False
M014304	M013852	both_directions_pass	both_directions_pass	True	True	False
M014304	M014777	both_directions_pass	both_directions_pass	True	True	False
M014304	M016801	both_directions_pass	neither_direction_passes	False	False	False
M014304	M016987	both_directions_pass	both_directions_pass	True	True	False
M014310	M016131	both_directions_pass	both_directions_pass	True	True	False
M014318	M005845	both_directions_pass	both_directions_pass	True	True	False
M014318	M008354	both_directions_pass	both_directions_pass	True	True	False
M014318	M016911	both_directions_pass	both_directions_pass	True	True	False
M014318	M017755	both_directions_pass	both_directions_pass	True	True	False
M014320	M018060	both_directions_pass	both_directions_pass	True	True	False
M014324	M013660	neither_direction_passes	neither_direction_passes	False	False	False
M014324	M014343	both_directions_pass	neither_direction_passes	False	False	False
M014324	M015102	both_directions_pass	both_directions_pass	True	True	False
M014423	M013408	both_directions_pass	both_directions_pass	True	True	False
M014423	M014437	both_directions_pass	both_directions_pass	True	True	False
M014423	M015090	both_directions_pass	both_directions_pass	True	True	False
M014423	M016444	both_directions_pass	neither_direction_passes	False	False	False
M014423	M016488	both_directions_pass	neither_direction_passes	False	False	False
M014423	M018110	both_directions_pass	both_directions_pass	True	True	False
M014442	M004071	both_directions_pass	both_directions_pass	True	True	False
M014442	M008420	both_directions_pass	both_directions_pass	True	True	False
M014442	M010479	both_directions_pass	both_directions_pass	True	True	False
M014442	M014003	both_directions_pass	both_directions_pass	True	True	False
M014442	M014090	both_directions_pass	both_directions_pass	True	True	False
M014442	M015615	both_directions_pass	both_directions_pass	True	True	False
M014442	M015984	both_directions_pass	both_directions_pass	True	True	False
M014442	M016539	both_directions_pass	both_directions_pass	True	True	False
M014442	M018193	both_directions_pass	both_directions_pass	True	True	False
M014449	M015368	both_directions_pass	both_directions_pass	True	True	False
M014450	M006989	neither_direction_passes	neither_direction_passes	False	False	False
M014450	M009255	neither_direction_passes	neither_direction_passes	False	False	False
M014450	M011333	neither_direction_passes	neither_direction_passes	False	False	False
M014450	M011789	both_directions_pass	both_directions_pass	True	True	False
M014450	M012517	neither_direction_passes	neither_direction_passes	False	False	False
M014450	M013185	both_directions_pass	both_directions_pass	True	True	False
M014450	M013333	neither_direction_passes	neither_direction_passes	False	False	False
M014450	M013449	neither_direction_passes	neither_direction_passes	False	False	False
M014450	M013769	neither_direction_passes	neither_direction_passes	False	False	False
M014450	M013940	both_directions_pass	both_directions_pass	True	True	False
M014450	M014027	both_directions_pass	neither_direction_passes	False	False	False
M014450	M014106	both_directions_pass	both_directions_pass	True	True	False
M014450	M014208	both_directions_pass	both_directions_pass	True	True	False
M014450	M014339	both_directions_pass	both_directions_pass	True	True	False
M014450	M014424	both_directions_pass	both_directions_pass	True	True	False
M014450	M014451	both_directions_pass	both_directions_pass	True	True	False
M014450	M014508	neither_direction_passes	neither_direction_passes	False	False	False
M014450	M014912	both_directions_pass	both_directions_pass	True	True	False
M014450	M014921	both_directions_pass	both_directions_pass	True	True	False
M014450	M014956	both_directions_pass	both_directions_pass	True	True	False
M014450	M014978	both_directions_pass	both_directions_pass	True	True	False
M014450	M015069	both_directions_pass	both_directions_pass	True	True	False
M014450	M015121	both_directions_pass	both_directions_pass	True	True	False
M014450	M015367	both_directions_pass	both_directions_pass	True	True	False
M014450	M015513	both_directions_pass	both_directions_pass	True	True	False
M014450	M015677	both_directions_pass	both_directions_pass	True	True	False
M014450	M015687	both_directions_pass	both_directions_pass	True	True	False
M014450	M015798	both_directions_pass	both_directions_pass	True	True	False
M014450	M015803	both_directions_pass	both_directions_pass	True	True	False
M014450	M015983	both_directions_pass	neither_direction_passes	False	False	False
M014450	M015992	both_directions_pass	both_directions_pass	True	True	False
M014450	M016182	both_directions_pass	both_directions_pass	True	True	False
M014450	M016361	both_directions_pass	both_directions_pass	True	True	False
M014450	M016425	neither_direction_passes	neither_direction_passes	False	False	False
M014450	M016590	both_directions_pass	both_directions_pass	True	True	False
M014450	M016657	neither_direction_passes	neither_direction_passes	False	False	False
M014450	M016714	neither_direction_passes	neither_direction_passes	False	False	False
M014450	M016753	both_directions_pass	neither_direction_passes	False	False	False
M014450	M016792	both_directions_pass	both_directions_pass	True	True	False
M014450	M016890	both_directions_pass	both_directions_pass	True	True	False
M014450	M016926	both_directions_pass	both_directions_pass	True	True	False
M014450	M017001	both_directions_pass	both_directions_pass	True	True	False
M014450	M017048	both_directions_pass	both_directions_pass	True	True	False
M014450	M017124	both_directions_pass	both_directions_pass	True	True	False
M014450	M017265	both_directions_pass	both_directions_pass	True	True	False
M014450	M017354	both_directions_pass	both_directions_pass	True	True	False
M014450	M017379	both_directions_pass	both_directions_pass	True	True	False
M014450	M017520	both_directions_pass	both_directions_pass	True	True	False
M014450	M017846	both_directions_pass	both_directions_pass	True	True	False
M014465	M007237	both_directions_pass	both_directions_pass	True	True	False
M014465	M014636	both_directions_pass	both_directions_pass	True	True	False
M014465	M015317	both_directions_pass	both_directions_pass	True	True	False
M014465	M017134	both_directions_pass	both_directions_pass	True	True	False
M014465	M017647	both_directions_pass	both_directions_pass	True	True	False
M014509	M000334	both_directions_pass	both_directions_pass	True	True	False
M014509	M001720	both_directions_pass	both_directions_pass	True	True	False
M014509	M001767	both_directions_pass	both_directions_pass	True	True	False
M014509	M006036	both_directions_pass	both_directions_pass	True	True	False
M014509	M007441	both_directions_pass	both_directions_pass	True	True	False
M014509	M008156	both_directions_pass	both_directions_pass	True	True	False
M014509	M008647	both_directions_pass	both_directions_pass	True	True	False
M014509	M009849	both_directions_pass	both_directions_pass	True	True	False
M014509	M010171	both_directions_pass	both_directions_pass	True	True	False
M014509	M010508	both_directions_pass	both_directions_pass	True	True	False
M014509	M012037	both_directions_pass	both_directions_pass	True	True	False
M014509	M014717	both_directions_pass	both_directions_pass	True	True	False
M014509	M015262	both_directions_pass	both_directions_pass	True	True	False
M014509	M016275	both_directions_pass	both_directions_pass	True	True	False
M014509	M016457	both_directions_pass	both_directions_pass	True	True	False
M014509	M016869	both_directions_pass	both_directions_pass	True	True	False
M014509	M016875	both_directions_pass	both_directions_pass	True	True	False
M014509	M017369	both_directions_pass	both_directions_pass	True	True	False
M014526	M013155	both_directions_pass	both_directions_pass	True	True	False
M014528	M017318	both_directions_pass	both_directions_pass	True	True	False
M014543	M013395	both_directions_pass	both_directions_pass	True	True	False
M014543	M014278	both_directions_pass	both_directions_pass	True	True	False
M014543	M015431	both_directions_pass	both_directions_pass	True	True	False
M014543	M016276	both_directions_pass	both_directions_pass	True	True	False
M014546	M004166	both_directions_pass	both_directions_pass	True	True	False
M014546	M014790	both_directions_pass	both_directions_pass	True	True	False
M014546	M015555	both_directions_pass	both_directions_pass	True	True	False
M014546	M016943	both_directions_pass	both_directions_pass	True	True	False
M014553	M014181	both_directions_pass	both_directions_pass	True	True	False
M014553	M014968	both_directions_pass	both_directions_pass	True	True	False
M014553	M017023	both_directions_pass	both_directions_pass	True	True	False
M014553	M017219	both_directions_pass	both_directions_pass	True	True	False
M014553	M017566	both_directions_pass	both_directions_pass	True	True	False
M014554	M010591	both_directions_pass	both_directions_pass	True	True	False
M014554	M013961	neither_direction_passes	neither_direction_passes	False	False	False
M014554	M016298	both_directions_pass	both_directions_pass	True	True	False
M014571	M017245	both_directions_pass	both_directions_pass	True	True	False
M014574	M016879	both_directions_pass	both_directions_pass	True	True	False
M014574	M017285	both_directions_pass	both_directions_pass	True	True	False
M014580	M015643	both_directions_pass	both_directions_pass	True	True	False
M014583	M014022	both_directions_pass	both_directions_pass	True	True	False
M014583	M014207	both_directions_pass	both_directions_pass	True	True	False
M014583	M015619	both_directions_pass	both_directions_pass	True	True	False
M014583	M017715	both_directions_pass	both_directions_pass	True	True	False
M014588	M013233	both_directions_pass	neither_direction_passes	False	False	False
M014588	M013855	both_directions_pass	both_directions_pass	True	True	False
M014588	M014549	neither_direction_passes	neither_direction_passes	False	False	False
M014588	M014908	both_directions_pass	both_directions_pass	True	True	False
M014588	M015382	both_directions_pass	both_directions_pass	True	True	False
M014588	M015596	both_directions_pass	both_directions_pass	True	True	False
M014588	M015885	neither_direction_passes	neither_direction_passes	False	False	False
M014605	M000479	both_directions_pass	both_directions_pass	True	True	False
M014605	M000497	both_directions_pass	both_directions_pass	True	True	False
M014605	M005625	neither_direction_passes	neither_direction_passes	False	False	False
M014605	M005872	neither_direction_passes	neither_direction_passes	False	False	False
M014605	M005882	both_directions_pass	both_directions_pass	True	True	False
M014605	M012204	neither_direction_passes	neither_direction_passes	False	False	False
M014605	M013198	both_directions_pass	both_directions_pass	True	True	False
M014605	M013262	both_directions_pass	both_directions_pass	True	True	False
M014605	M014269	both_directions_pass	both_directions_pass	True	True	False
M014605	M016021	both_directions_pass	both_directions_pass	True	True	False
M014605	M016280	both_directions_pass	both_directions_pass	True	True	False
M014605	M016554	both_directions_pass	both_directions_pass	True	True	False
M014605	M016934	both_directions_pass	both_directions_pass	True	True	False
M014605	M017029	both_directions_pass	both_directions_pass	True	True	False
M014605	M017061	both_directions_pass	both_directions_pass	True	True	False
M014608	M000099	both_directions_pass	both_directions_pass	True	True	False
M014608	M000279	both_directions_pass	both_directions_pass	True	True	False
M014608	M000331	both_directions_pass	both_directions_pass	True	True	False
M014608	M000382	both_directions_pass	both_directions_pass	True	True	False
M014608	M000485	both_directions_pass	both_directions_pass	True	True	False
M014608	M000600	both_directions_pass	both_directions_pass	True	True	False
M014608	M000720	both_directions_pass	both_directions_pass	True	True	False
M014608	M000817	both_directions_pass	both_directions_pass	True	True	False
M014608	M000838	both_directions_pass	both_directions_pass	True	True	False
M014608	M001158	both_directions_pass	both_directions_pass	True	True	False
M014608	M001248	both_directions_pass	both_directions_pass	True	True	False
M014608	M001337	both_directions_pass	both_directions_pass	True	True	False
M014608	M001459	both_directions_pass	both_directions_pass	True	True	False
M014608	M001571	both_directions_pass	both_directions_pass	True	True	False
M014608	M001692	both_directions_pass	both_directions_pass	True	True	False
M014608	M001800	both_directions_pass	both_directions_pass	True	True	False
M014608	M001849	both_directions_pass	both_directions_pass	True	True	False
M014608	M002037	both_directions_pass	both_directions_pass	True	True	False
M014608	M002291	both_directions_pass	both_directions_pass	True	True	False
M014608	M002410	both_directions_pass	both_directions_pass	True	True	False
M014608	M002427	both_directions_pass	both_directions_pass	True	True	False
M014608	M002610	both_directions_pass	both_directions_pass	True	True	False
M014608	M002720	both_directions_pass	both_directions_pass	True	True	False
M014608	M002783	both_directions_pass	both_directions_pass	True	True	False
M014608	M003010	both_directions_pass	both_directions_pass	True	True	False
M014608	M003117	both_directions_pass	both_directions_pass	True	True	False
M014608	M003208	both_directions_pass	both_directions_pass	True	True	False
M014608	M003320	both_directions_pass	both_directions_pass	True	True	False
M014608	M003392	both_directions_pass	both_directions_pass	True	True	False
M014608	M003600	both_directions_pass	both_directions_pass	True	True	False
M014608	M003644	both_directions_pass	both_directions_pass	True	True	False
M014608	M003743	both_directions_pass	both_directions_pass	True	True	False
M014608	M003867	both_directions_pass	both_directions_pass	True	True	False
M014608	M003933	both_directions_pass	both_directions_pass	True	True	False
M014608	M004106	both_directions_pass	both_directions_pass	True	True	False
M014608	M004241	both_directions_pass	both_directions_pass	True	True	False
M014608	M004310	both_directions_pass	both_directions_pass	True	True	False
M014608	M004488	both_directions_pass	both_directions_pass	True	True	False
M014608	M004601	both_directions_pass	both_directions_pass	True	True	False
M014608	M004679	both_directions_pass	both_directions_pass	True	True	False
M014608	M004861	both_directions_pass	both_directions_pass	True	True	False
M014608	M004915	both_directions_pass	both_directions_pass	True	True	False
M014608	M005035	both_directions_pass	both_directions_pass	True	True	False
M014608	M005150	both_directions_pass	both_directions_pass	True	True	False
M014608	M005370	both_directions_pass	both_directions_pass	True	True	False
M014608	M005491	both_directions_pass	both_directions_pass	True	True	False
M014608	M005729	both_directions_pass	both_directions_pass	True	True	False
M014608	M005857	both_directions_pass	both_directions_pass	True	True	False
M014608	M005913	both_directions_pass	both_directions_pass	True	True	False
M014608	M006071	both_directions_pass	both_directions_pass	True	True	False
M014608	M006112	both_directions_pass	both_directions_pass	True	True	False
M014608	M006340	both_directions_pass	both_directions_pass	True	True	False
M014608	M006487	both_directions_pass	both_directions_pass	True	True	False
M014608	M006559	both_directions_pass	both_directions_pass	True	True	False
M014608	M006790	both_directions_pass	both_directions_pass	True	True	False
M014608	M006863	both_directions_pass	both_directions_pass	True	True	False
M014608	M006938	both_directions_pass	both_directions_pass	True	True	False
M014608	M007076	both_directions_pass	both_directions_pass	True	True	False
M014608	M007258	both_directions_pass	both_directions_pass	True	True	False
M014608	M007289	both_directions_pass	both_directions_pass	True	True	False
M014608	M007359	both_directions_pass	both_directions_pass	True	True	False
M014608	M007430	both_directions_pass	both_directions_pass	True	True	False
M014608	M007571	both_directions_pass	both_directions_pass	True	True	False
M014608	M007785	both_directions_pass	both_directions_pass	True	True	False
M014608	M007825	both_directions_pass	both_directions_pass	True	True	False
M014608	M008106	both_directions_pass	both_directions_pass	True	True	False
M014608	M008207	both_directions_pass	both_directions_pass	True	True	False
M014608	M008254	both_directions_pass	both_directions_pass	True	True	False
M014608	M008437	both_directions_pass	both_directions_pass	True	True	False
M014608	M008523	both_directions_pass	both_directions_pass	True	True	False
M014608	M008772	both_directions_pass	both_directions_pass	True	True	False
M014608	M008911	both_directions_pass	both_directions_pass	True	True	False
M014608	M009051	both_directions_pass	both_directions_pass	True	True	False
M014608	M009188	both_directions_pass	both_directions_pass	True	True	False
M014608	M009482	both_directions_pass	both_directions_pass	True	True	False
M014608	M009564	both_directions_pass	both_directions_pass	True	True	False
M014608	M009700	both_directions_pass	both_directions_pass	True	True	False
M014608	M009724	both_directions_pass	both_directions_pass	True	True	False
M014608	M009824	both_directions_pass	both_directions_pass	True	True	False
M014608	M009994	both_directions_pass	both_directions_pass	True	True	False
M014608	M010055	both_directions_pass	both_directions_pass	True	True	False
M014608	M010119	both_directions_pass	both_directions_pass	True	True	False
M014608	M010305	both_directions_pass	both_directions_pass	True	True	False
M014608	M010357	both_directions_pass	both_directions_pass	True	True	False
M014608	M010527	both_directions_pass	both_directions_pass	True	True	False
M014608	M010651	both_directions_pass	both_directions_pass	True	True	False
M014608	M010740	both_directions_pass	both_directions_pass	True	True	False
M014608	M010925	both_directions_pass	both_directions_pass	True	True	False
M014608	M011028	both_directions_pass	both_directions_pass	True	True	False
M014608	M011250	both_directions_pass	both_directions_pass	True	True	False
M014608	M011447	both_directions_pass	both_directions_pass	True	True	False
M014608	M011520	both_directions_pass	both_directions_pass	True	True	False
M014608	M011612	both_directions_pass	both_directions_pass	True	True	False
M014608	M011690	both_directions_pass	both_directions_pass	True	True	False
M014608	M011884	both_directions_pass	both_directions_pass	True	True	False
M014608	M012004	both_directions_pass	both_directions_pass	True	True	False
M014608	M012108	both_directions_pass	both_directions_pass	True	True	False
M014608	M012238	neither_direction_passes	neither_direction_passes	False	False	False
M014608	M012262	both_directions_pass	both_directions_pass	True	True	False
M014608	M012355	both_directions_pass	both_directions_pass	True	True	False
M014608	M012386	both_directions_pass	both_directions_pass	True	True	False
M014608	M012591	both_directions_pass	both_directions_pass	True	True	False
M014608	M012633	both_directions_pass	both_directions_pass	True	True	False
M014608	M012757	both_directions_pass	both_directions_pass	True	True	False
M014608	M012883	both_directions_pass	both_directions_pass	True	True	False
M014608	M012937	both_directions_pass	both_directions_pass	True	True	False
M014608	M013049	both_directions_pass	both_directions_pass	True	True	False
M014608	M013138	both_directions_pass	both_directions_pass	True	True	False
M014608	M013666	both_directions_pass	both_directions_pass	True	True	False
M014608	M013875	neither_direction_passes	neither_direction_passes	False	False	False
M014608	M015252	both_directions_pass	both_directions_pass	True	True	False
M014608	M015590	both_directions_pass	both_directions_pass	True	True	False
M014608	M017237	both_directions_pass	both_directions_pass	True	True	False
M014622	M000878	both_directions_pass	both_directions_pass	True	True	False
M014622	M000965	both_directions_pass	both_directions_pass	True	True	False
M014622	M005032	both_directions_pass	both_directions_pass	True	True	False
M014622	M005412	both_directions_pass	both_directions_pass	True	True	False
M014622	M006652	both_directions_pass	both_directions_pass	True	True	False
M014622	M007014	both_directions_pass	both_directions_pass	True	True	False
M014622	M008323	both_directions_pass	both_directions_pass	True	True	False
M014622	M008877	both_directions_pass	both_directions_pass	True	True	False
M014622	M010003	both_directions_pass	both_directions_pass	True	True	False
M014622	M011300	both_directions_pass	both_directions_pass	True	True	False
M014622	M011891	both_directions_pass	both_directions_pass	True	True	False
M014622	M012428	both_directions_pass	both_directions_pass	True	True	False
M014622	M013173	both_directions_pass	both_directions_pass	True	True	False
M014622	M013290	both_directions_pass	both_directions_pass	True	True	False
M014622	M013571	both_directions_pass	both_directions_pass	True	True	False
M014622	M013641	both_directions_pass	both_directions_pass	True	True	False
M014622	M013788	both_directions_pass	both_directions_pass	True	True	False
M014622	M013887	both_directions_pass	both_directions_pass	True	True	False
M014622	M013896	both_directions_pass	both_directions_pass	True	True	False
M014622	M014004	both_directions_pass	both_directions_pass	True	True	False
M014622	M014237	both_directions_pass	both_directions_pass	True	True	False
M014622	M014345	both_directions_pass	both_directions_pass	True	True	False
M014622	M014425	both_directions_pass	both_directions_pass	True	True	False
M014622	M014602	both_directions_pass	both_directions_pass	True	True	False
M014622	M014625	both_directions_pass	both_directions_pass	True	True	False
M014622	M014644	both_directions_pass	both_directions_pass	True	True	False
M014622	M014650	both_directions_pass	both_directions_pass	True	True	False
M014622	M015053	both_directions_pass	both_directions_pass	True	True	False
M014622	M015113	both_directions_pass	both_directions_pass	True	True	False
M014622	M015181	both_directions_pass	both_directions_pass	True	True	False
M014622	M015198	both_directions_pass	both_directions_pass	True	True	False
M014622	M015209	both_directions_pass	both_directions_pass	True	True	False
M014622	M015458	both_directions_pass	both_directions_pass	True	True	False
M014622	M015510	both_directions_pass	both_directions_pass	True	True	False
M014622	M015515	both_directions_pass	both_directions_pass	True	True	False
M014622	M015565	both_directions_pass	both_directions_pass	True	True	False
M014622	M015676	both_directions_pass	both_directions_pass	True	True	False
M014622	M015952	both_directions_pass	both_directions_pass	True	True	False
M014622	M016048	both_directions_pass	both_directions_pass	True	True	False
M014622	M016107	both_directions_pass	both_directions_pass	True	True	False
M014622	M016206	both_directions_pass	both_directions_pass	True	True	False
M014622	M016443	both_directions_pass	both_directions_pass	True	True	False
M014622	M016535	both_directions_pass	both_directions_pass	True	True	False
M014622	M016575	both_directions_pass	both_directions_pass	True	True	False
M014622	M016606	both_directions_pass	both_directions_pass	True	True	False
M014622	M016642	both_directions_pass	both_directions_pass	True	True	False
M014622	M016876	both_directions_pass	both_directions_pass	True	True	False
M014622	M016979	both_directions_pass	both_directions_pass	True	True	False
M014622	M017056	both_directions_pass	both_directions_pass	True	True	False
M014622	M017075	both_directions_pass	both_directions_pass	True	True	False
M014622	M017102	both_directions_pass	both_directions_pass	True	True	False
M014622	M017456	both_directions_pass	both_directions_pass	True	True	False
M014622	M017462	both_directions_pass	both_directions_pass	True	True	False
M014622	M017564	both_directions_pass	both_directions_pass	True	True	False
M014622	M017567	both_directions_pass	both_directions_pass	True	True	False
M014622	M017587	both_directions_pass	both_directions_pass	True	True	False
M014622	M017946	both_directions_pass	both_directions_pass	True	True	False
M014622	M017979	both_directions_pass	both_directions_pass	True	True	False
M014622	M018269	both_directions_pass	both_directions_pass	True	True	False
M014635	M016382	both_directions_pass	both_directions_pass	True	True	False
M014635	M018132	both_directions_pass	both_directions_pass	True	True	False
M014666	M014964	both_directions_pass	both_directions_pass	True	True	False
M014689	M013611	both_directions_pass	both_directions_pass	True	True	False
M014689	M016658	both_directions_pass	both_directions_pass	True	True	False
M014691	M017367	both_directions_pass	both_directions_pass	True	True	False
M014699	M001249	both_directions_pass	both_directions_pass	True	True	False
M014699	M013835	one_direction_passes	one_direction_passes	True	False	False
M014699	M015210	both_directions_pass	both_directions_pass	True	True	False
M014702	M000027	both_directions_pass	both_directions_pass	True	True	False
M014702	M000259	both_directions_pass	both_directions_pass	True	True	False
M014702	M000307	both_directions_pass	both_directions_pass	True	True	False
M014702	M000443	both_directions_pass	both_directions_pass	True	True	False
M014702	M000585	both_directions_pass	both_directions_pass	True	True	False
M014702	M000639	both_directions_pass	both_directions_pass	True	True	False
M014702	M001191	both_directions_pass	both_directions_pass	True	True	False
M014702	M001475	both_directions_pass	both_directions_pass	True	True	False
M014702	M001706	both_directions_pass	both_directions_pass	True	True	False
M014702	M001899	both_directions_pass	both_directions_pass	True	True	False
M014702	M001981	both_directions_pass	both_directions_pass	True	True	False
M014702	M002183	both_directions_pass	both_directions_pass	True	True	False
M014702	M002294	both_directions_pass	both_directions_pass	True	True	False
M014702	M002498	both_directions_pass	both_directions_pass	True	True	False
M014702	M002629	both_directions_pass	both_directions_pass	True	True	False
M014702	M002798	both_directions_pass	both_directions_pass	True	True	False
M014702	M003086	both_directions_pass	both_directions_pass	True	True	False
M014702	M003238	both_directions_pass	both_directions_pass	True	True	False
M014702	M003285	both_directions_pass	both_directions_pass	True	True	False
M014702	M003551	both_directions_pass	both_directions_pass	True	True	False
M014702	M003650	both_directions_pass	both_directions_pass	True	True	False
M014702	M003849	both_directions_pass	both_directions_pass	True	True	False
M014702	M004008	both_directions_pass	both_directions_pass	True	True	False
M014702	M004057	neither_direction_passes	neither_direction_passes	False	False	False
M014702	M004329	both_directions_pass	both_directions_pass	True	True	False
M014702	M004616	both_directions_pass	both_directions_pass	True	True	False
M014702	M005295	both_directions_pass	both_directions_pass	True	True	False
M014702	M005518	both_directions_pass	both_directions_pass	True	True	False
M014702	M005658	both_directions_pass	both_directions_pass	True	True	False
M014702	M005888	both_directions_pass	both_directions_pass	True	True	False
M014702	M006015	both_directions_pass	both_directions_pass	True	True	False
M014702	M006171	both_directions_pass	both_directions_pass	True	True	False
M014702	M006333	both_directions_pass	both_directions_pass	True	True	False
M014702	M006770	both_directions_pass	both_directions_pass	True	True	False
M014702	M006961	both_directions_pass	both_directions_pass	True	True	False
M014702	M007196	both_directions_pass	both_directions_pass	True	True	False
M014702	M007372	both_directions_pass	both_directions_pass	True	True	False
M014702	M007631	both_directions_pass	both_directions_pass	True	True	False
M014702	M007894	both_directions_pass	both_directions_pass	True	True	False
M014702	M008128	both_directions_pass	both_directions_pass	True	True	False
M014702	M008458	both_directions_pass	both_directions_pass	True	True	False
M014702	M008693	both_directions_pass	both_directions_pass	True	True	False
M014702	M008980	both_directions_pass	both_directions_pass	True	True	False
M014702	M009064	both_directions_pass	both_directions_pass	True	True	False
M014702	M009253	both_directions_pass	both_directions_pass	True	True	False
M014702	M009316	both_directions_pass	both_directions_pass	True	True	False
M014702	M009703	both_directions_pass	both_directions_pass	True	True	False
M014702	M009735	both_directions_pass	both_directions_pass	True	True	False
M014702	M009854	both_directions_pass	both_directions_pass	True	True	False
M014702	M010157	both_directions_pass	both_directions_pass	True	True	False
M014702	M010255	both_directions_pass	both_directions_pass	True	True	False
M014702	M010370	both_directions_pass	both_directions_pass	True	True	False
M014702	M010679	both_directions_pass	both_directions_pass	True	True	False
M014702	M010898	both_directions_pass	both_directions_pass	True	True	False
M014702	M011075	both_directions_pass	both_directions_pass	True	True	False
M014702	M011104	both_directions_pass	both_directions_pass	True	True	False
M014702	M012139	both_directions_pass	both_directions_pass	True	True	False
M014702	M012174	both_directions_pass	both_directions_pass	True	True	False
M014702	M012402	both_directions_pass	both_directions_pass	True	True	False
M014702	M012767	both_directions_pass	both_directions_pass	True	True	False
M014702	M013127	both_directions_pass	both_directions_pass	True	True	False
M014702	M013168	both_directions_pass	both_directions_pass	True	True	False
M014702	M013187	both_directions_pass	both_directions_pass	True	True	False
M014702	M013212	both_directions_pass	both_directions_pass	True	True	False
M014702	M013357	both_directions_pass	both_directions_pass	True	True	False
M014702	M013376	both_directions_pass	both_directions_pass	True	True	False
M014702	M013441	both_directions_pass	both_directions_pass	True	True	False
M014702	M013562	both_directions_pass	both_directions_pass	True	True	False
M014702	M013718	both_directions_pass	both_directions_pass	True	True	False
M014702	M013750	both_directions_pass	both_directions_pass	True	True	False
M014702	M013765	both_directions_pass	both_directions_pass	True	True	False
M014702	M013784	both_directions_pass	both_directions_pass	True	True	False
M014702	M013800	both_directions_pass	both_directions_pass	True	True	False
M014702	M013862	both_directions_pass	both_directions_pass	True	True	False
M014702	M014019	both_directions_pass	both_directions_pass	True	True	False
M014702	M014063	both_directions_pass	both_directions_pass	True	True	False
M014702	M014118	both_directions_pass	both_directions_pass	True	True	False
M014702	M014133	both_directions_pass	both_directions_pass	True	True	False
M014702	M014137	both_directions_pass	both_directions_pass	True	True	False
M014702	M014161	both_directions_pass	both_directions_pass	True	True	False
M014702	M014172	both_directions_pass	both_directions_pass	True	True	False
M014702	M014427	both_directions_pass	both_directions_pass	True	True	False
M014702	M014461	both_directions_pass	both_directions_pass	True	True	False
M014702	M014505	both_directions_pass	both_directions_pass	True	True	False
M014702	M014612	both_directions_pass	both_directions_pass	True	True	False
M014702	M014664	both_directions_pass	both_directions_pass	True	True	False
M014702	M014741	both_directions_pass	both_directions_pass	True	True	False
M014702	M014761	both_directions_pass	both_directions_pass	True	True	False
M014702	M014773	both_directions_pass	both_directions_pass	True	True	False
M014702	M014813	both_directions_pass	both_directions_pass	True	True	False
M014702	M014837	both_directions_pass	both_directions_pass	True	True	False
M014702	M014873	both_directions_pass	both_directions_pass	True	True	False
M014702	M014907	both_directions_pass	both_directions_pass	True	True	False
M014702	M014958	both_directions_pass	both_directions_pass	True	True	False
M014702	M014965	both_directions_pass	both_directions_pass	True	True	False
M014702	M014973	both_directions_pass	both_directions_pass	True	True	False
M014702	M015013	both_directions_pass	both_directions_pass	True	True	False
M014702	M015351	both_directions_pass	both_directions_pass	True	True	False
M014702	M015505	both_directions_pass	both_directions_pass	True	True	False
M014702	M015552	both_directions_pass	both_directions_pass	True	True	False
M014702	M015692	both_directions_pass	both_directions_pass	True	True	False
M014702	M015750	both_directions_pass	both_directions_pass	True	True	False
M014702	M015759	both_directions_pass	both_directions_pass	True	True	False
M014702	M015838	both_directions_pass	both_directions_pass	True	True	False
M014702	M015873	both_directions_pass	both_directions_pass	True	True	False
M014702	M015903	both_directions_pass	both_directions_pass	True	True	False
M014702	M015977	both_directions_pass	both_directions_pass	True	True	False
M014702	M016170	both_directions_pass	both_directions_pass	True	True	False
M014702	M016307	both_directions_pass	both_directions_pass	True	True	False
M014702	M016437	both_directions_pass	both_directions_pass	True	True	False
M014702	M016493	both_directions_pass	both_directions_pass	True	True	False
M014702	M016506	both_directions_pass	both_directions_pass	True	True	False
M014702	M016582	both_directions_pass	both_directions_pass	True	True	False
M014702	M016631	both_directions_pass	both_directions_pass	True	True	False
M014702	M016689	both_directions_pass	both_directions_pass	True	True	False
M014702	M016710	both_directions_pass	both_directions_pass	True	True	False
