marker	path_metric	geometry_metric	pairs	omitted_geometry_pairs	rank_correlation	status	marker_review_status
5005274at2759	3di_af_empirical_tree_path_point	pae10_local_mean_absolute_change_angstrom	153	0	-0.11534183051210914	descriptive_estimable	no_current_copy_review_flag
5005274at2759	3di_llm_tree_path_point	pae10_local_mean_absolute_change_angstrom	153	0	0.24560733384262798	descriptive_estimable	no_current_copy_review_flag
5005750at2759	aa_tree_path_point	ca_superposition_rmsd_angstrom	8693	0	0.43017123720621964	descriptive_estimable	no_current_copy_review_flag
5005750at2759	3di_af_tree_path_point	ca_superposition_rmsd_angstrom	8693	0	0.20094657228952706	descriptive_estimable	no_current_copy_review_flag
5005750at2759	3di_af_empirical_tree_path_point	ca_superposition_rmsd_angstrom	8693	0	0.2008593005127954	descriptive_estimable	no_current_copy_review_flag
5005750at2759	3di_llm_tree_path_point	ca_superposition_rmsd_angstrom	8693	0	0.21561067102390827	descriptive_estimable	no_current_copy_review_flag
5005750at2759	aa_tree_path_point	local_distance_mean_absolute_change_angstrom	8693	0	0.602571905190237	descriptive_estimable	no_current_copy_review_flag
5005750at2759	3di_af_tree_path_point	local_distance_mean_absolute_change_angstrom	8693	0	0.5852919641107782	descriptive_estimable	no_current_copy_review_flag
5005750at2759	3di_af_empirical_tree_path_point	local_distance_mean_absolute_change_angstrom	8693	0	0.5863866461030891	descriptive_estimable	no_current_copy_review_flag
5005750at2759	3di_llm_tree_path_point	local_distance_mean_absolute_change_angstrom	8693	0	0.5880294233537752	descriptive_estimable	no_current_copy_review_flag
5005750at2759	aa_tree_path_point	pae10_local_mean_absolute_change_angstrom	8693	0	0.6020575761375628	descriptive_estimable	no_current_copy_review_flag
5005750at2759	3di_af_tree_path_point	pae10_local_mean_absolute_change_angstrom	8693	0	0.5901961162515885	descriptive_estimable	no_current_copy_review_flag
5005750at2759	3di_af_empirical_tree_path_point	pae10_local_mean_absolute_change_angstrom	8693	0	0.5913638502766303	descriptive_estimable	no_current_copy_review_flag
5005750at2759	3di_llm_tree_path_point	pae10_local_mean_absolute_change_angstrom	8693	0	0.5925839756636188	descriptive_estimable	no_current_copy_review_flag
5005892at2759	aa_tree_path_point	ca_superposition_rmsd_angstrom	78	0	0.27631861809076996	descriptive_estimable	no_current_copy_review_flag
5005892at2759	3di_af_tree_path_point	ca_superposition_rmsd_angstrom	78	0	0.2163279758216467	descriptive_estimable	no_current_copy_review_flag
5005892at2759	3di_af_empirical_tree_path_point	ca_superposition_rmsd_angstrom	78	0	0.22621682115352998	descriptive_estimable	no_current_copy_review_flag
5005892at2759	3di_llm_tree_path_point	ca_superposition_rmsd_angstrom	78	0	0.20992931119513397	descriptive_estimable	no_current_copy_review_flag
5005892at2759	aa_tree_path_point	local_distance_mean_absolute_change_angstrom	78	0	0.3631178947634644	descriptive_estimable	no_current_copy_review_flag
5005892at2759	3di_af_tree_path_point	local_distance_mean_absolute_change_angstrom	78	0	0.37257679029830926	descriptive_estimable	no_current_copy_review_flag
5005892at2759	3di_af_empirical_tree_path_point	local_distance_mean_absolute_change_angstrom	78	0	0.38711920990402005	descriptive_estimable	no_current_copy_review_flag
5005892at2759	3di_llm_tree_path_point	local_distance_mean_absolute_change_angstrom	78	0	0.3731584870825376	descriptive_estimable	no_current_copy_review_flag
5005892at2759	aa_tree_path_point	pae10_local_mean_absolute_change_angstrom	78	0	0.43416077593292784	descriptive_estimable	no_current_copy_review_flag
5005892at2759	3di_af_tree_path_point	pae10_local_mean_absolute_change_angstrom	78	0	0.3898253645089088	descriptive_estimable	no_current_copy_review_flag
5005892at2759	3di_af_empirical_tree_path_point	pae10_local_mean_absolute_change_angstrom	78	0	0.40709922988403996	descriptive_estimable	no_current_copy_review_flag
5005892at2759	3di_llm_tree_path_point	pae10_local_mean_absolute_change_angstrom	78	0	0.39174749301331574	descriptive_estimable	no_current_copy_review_flag
5013042at2759	aa_tree_path_point	ca_superposition_rmsd_angstrom	21	0	0.1753246753246753	descriptive_estimable	no_current_copy_review_flag
5013042at2759	3di_af_tree_path_point	ca_superposition_rmsd_angstrom	21	0	0.11038961038961038	descriptive_estimable	no_current_copy_review_flag
5013042at2759	3di_af_empirical_tree_path_point	ca_superposition_rmsd_angstrom	21	0	0.05584415584415584	descriptive_estimable	no_current_copy_review_flag
5013042at2759	3di_llm_tree_path_point	ca_superposition_rmsd_angstrom	21	0	0.15844155844155844	descriptive_estimable	no_current_copy_review_flag
5013042at2759	aa_tree_path_point	local_distance_mean_absolute_change_angstrom	21	0	0.7766233766233767	descriptive_estimable	no_current_copy_review_flag
5013042at2759	3di_af_tree_path_point	local_distance_mean_absolute_change_angstrom	21	0	0.7103896103896103	descriptive_estimable	no_current_copy_review_flag
5013042at2759	3di_af_empirical_tree_path_point	local_distance_mean_absolute_change_angstrom	21	0	0.7779220779220779	descriptive_estimable	no_current_copy_review_flag
5013042at2759	3di_llm_tree_path_point	local_distance_mean_absolute_change_angstrom	21	0	0.6870129870129871	descriptive_estimable	no_current_copy_review_flag
5013042at2759	aa_tree_path_point	pae10_local_mean_absolute_change_angstrom	21	0	0.7038961038961039	descriptive_estimable	no_current_copy_review_flag
5013042at2759	3di_af_tree_path_point	pae10_local_mean_absolute_change_angstrom	21	0	0.6688311688311688	descriptive_estimable	no_current_copy_review_flag
5013042at2759	3di_af_empirical_tree_path_point	pae10_local_mean_absolute_change_angstrom	21	0	0.735064935064935	descriptive_estimable	no_current_copy_review_flag
5013042at2759	3di_llm_tree_path_point	pae10_local_mean_absolute_change_angstrom	21	0	0.6376623376623376	descriptive_estimable	no_current_copy_review_flag
5013067at2759	aa_tree_path_point	ca_superposition_rmsd_angstrom	136	0	0.7635142710606982	descriptive_estimable	no_current_copy_review_flag
5013067at2759	3di_af_tree_path_point	ca_superposition_rmsd_angstrom	136	0	0.7179804630192866	descriptive_estimable	no_current_copy_review_flag
5013067at2759	3di_af_empirical_tree_path_point	ca_superposition_rmsd_angstrom	136	0	0.7731515606922629	descriptive_estimable	no_current_copy_review_flag
5013067at2759	3di_llm_tree_path_point	ca_superposition_rmsd_angstrom	136	0	0.7061437721401226	descriptive_estimable	no_current_copy_review_flag
5013067at2759	aa_tree_path_point	local_distance_mean_absolute_change_angstrom	136	0	0.8445820064169084	descriptive_estimable	no_current_copy_review_flag
5013067at2759	3di_af_tree_path_point	local_distance_mean_absolute_change_angstrom	136	0	0.7452081916961869	descriptive_estimable	no_current_copy_review_flag
5013067at2759	3di_af_empirical_tree_path_point	local_distance_mean_absolute_change_angstrom	136	0	0.8102932932574756	descriptive_estimable	no_current_copy_review_flag
5013067at2759	3di_llm_tree_path_point	local_distance_mean_absolute_change_angstrom	136	0	0.735923951288749	descriptive_estimable	no_current_copy_review_flag
5013067at2759	aa_tree_path_point	pae10_local_mean_absolute_change_angstrom	136	0	0.8513471929008481	descriptive_estimable	no_current_copy_review_flag
5013067at2759	3di_af_tree_path_point	pae10_local_mean_absolute_change_angstrom	136	0	0.7405374458797009	descriptive_estimable	no_current_copy_review_flag
5013067at2759	3di_af_empirical_tree_path_point	pae10_local_mean_absolute_change_angstrom	136	0	0.8057943011175918	descriptive_estimable	no_current_copy_review_flag
5013067at2759	3di_llm_tree_path_point	pae10_local_mean_absolute_change_angstrom	136	0	0.7300795553488151	descriptive_estimable	no_current_copy_review_flag
5013259at2759	aa_tree_path_point	ca_superposition_rmsd_angstrom	6976	0	0.15261004388684357	descriptive_estimable	no_current_copy_review_flag
5013259at2759	3di_af_tree_path_point	ca_superposition_rmsd_angstrom	6976	0	0.1690834715838441	descriptive_estimable	no_current_copy_review_flag
5013259at2759	3di_af_empirical_tree_path_point	ca_superposition_rmsd_angstrom	6976	0	0.2079101933387073	descriptive_estimable	no_current_copy_review_flag
5013259at2759	3di_llm_tree_path_point	ca_superposition_rmsd_angstrom	6976	0	0.17747141607553868	descriptive_estimable	no_current_copy_review_flag
5013259at2759	aa_tree_path_point	local_distance_mean_absolute_change_angstrom	6976	0	0.7225338373670582	descriptive_estimable	no_current_copy_review_flag
5013259at2759	3di_af_tree_path_point	local_distance_mean_absolute_change_angstrom	6976	0	0.45952460826354874	descriptive_estimable	no_current_copy_review_flag
5013259at2759	3di_af_empirical_tree_path_point	local_distance_mean_absolute_change_angstrom	6976	0	0.5080621762696197	descriptive_estimable	no_current_copy_review_flag
5013259at2759	3di_llm_tree_path_point	local_distance_mean_absolute_change_angstrom	6976	0	0.4834561503443033	descriptive_estimable	no_current_copy_review_flag
5013259at2759	aa_tree_path_point	pae10_local_mean_absolute_change_angstrom	6976	0	0.7334297906372893	descriptive_estimable	no_current_copy_review_flag
5013259at2759	3di_af_tree_path_point	pae10_local_mean_absolute_change_angstrom	6976	0	0.4618913021246907	descriptive_estimable	no_current_copy_review_flag
5013259at2759	3di_af_empirical_tree_path_point	pae10_local_mean_absolute_change_angstrom	6976	0	0.5125770196374334	descriptive_estimable	no_current_copy_review_flag
5013259at2759	3di_llm_tree_path_point	pae10_local_mean_absolute_change_angstrom	6976	0	0.48884986520585577	descriptive_estimable	no_current_copy_review_flag
5013539at2759	aa_tree_path_point	ca_superposition_rmsd_angstrom	1185	0	0.3249760384326768	descriptive_estimable	no_current_copy_review_flag
5013539at2759	3di_af_tree_path_point	ca_superposition_rmsd_angstrom	1185	0	0.6725279143318185	descriptive_estimable	no_current_copy_review_flag
5013539at2759	3di_af_empirical_tree_path_point	ca_superposition_rmsd_angstrom	1185	0	0.6780751125429013	descriptive_estimable	no_current_copy_review_flag
5013539at2759	3di_llm_tree_path_point	ca_superposition_rmsd_angstrom	1185	0	0.6723700831170359	descriptive_estimable	no_current_copy_review_flag
5013539at2759	aa_tree_path_point	local_distance_mean_absolute_change_angstrom	1185	0	0.4977089294713856	descriptive_estimable	no_current_copy_review_flag
5013539at2759	3di_af_tree_path_point	local_distance_mean_absolute_change_angstrom	1185	0	0.7863192658793231	descriptive_estimable	no_current_copy_review_flag
5013539at2759	3di_af_empirical_tree_path_point	local_distance_mean_absolute_change_angstrom	1185	0	0.8024647371345132	descriptive_estimable	no_current_copy_review_flag
5013539at2759	3di_llm_tree_path_point	local_distance_mean_absolute_change_angstrom	1185	0	0.7839217833326314	descriptive_estimable	no_current_copy_review_flag
5013539at2759	aa_tree_path_point	pae10_local_mean_absolute_change_angstrom	1185	0	0.5397026298772641	descriptive_estimable	no_current_copy_review_flag
5013539at2759	3di_af_tree_path_point	pae10_local_mean_absolute_change_angstrom	1185	0	0.7664519822723656	descriptive_estimable	no_current_copy_review_flag
5013539at2759	3di_af_empirical_tree_path_point	pae10_local_mean_absolute_change_angstrom	1185	0	0.7803017470904421	descriptive_estimable	no_current_copy_review_flag
5013539at2759	3di_llm_tree_path_point	pae10_local_mean_absolute_change_angstrom	1185	0	0.7640463723483982	descriptive_estimable	no_current_copy_review_flag
5013726at2759	aa_tree_path_point	ca_superposition_rmsd_angstrom	9051	0	0.25045837264070436	descriptive_estimable	no_current_copy_review_flag
5013726at2759	3di_af_tree_path_point	ca_superposition_rmsd_angstrom	9051	0	0.6035435679968185	descriptive_estimable	no_current_copy_review_flag
5013726at2759	3di_af_empirical_tree_path_point	ca_superposition_rmsd_angstrom	9051	0	0.5963224863349031	descriptive_estimable	no_current_copy_review_flag
5013726at2759	3di_llm_tree_path_point	ca_superposition_rmsd_angstrom	9051	0	0.6038357230437602	descriptive_estimable	no_current_copy_review_flag
5013726at2759	aa_tree_path_point	local_distance_mean_absolute_change_angstrom	9051	0	0.3279124016193822	descriptive_estimable	no_current_copy_review_flag
5013726at2759	3di_af_tree_path_point	local_distance_mean_absolute_change_angstrom	9051	0	0.7220354771342087	descriptive_estimable	no_current_copy_review_flag
5013726at2759	3di_af_empirical_tree_path_point	local_distance_mean_absolute_change_angstrom	9051	0	0.7097412716220637	descriptive_estimable	no_current_copy_review_flag
5013726at2759	3di_llm_tree_path_point	local_distance_mean_absolute_change_angstrom	9051	0	0.7191553661290295	descriptive_estimable	no_current_copy_review_flag
5013726at2759	aa_tree_path_point	pae10_local_mean_absolute_change_angstrom	9051	0	0.337384438647668	descriptive_estimable	no_current_copy_review_flag
5013726at2759	3di_af_tree_path_point	pae10_local_mean_absolute_change_angstrom	9051	0	0.7259525774867072	descriptive_estimable	no_current_copy_review_flag
5013726at2759	3di_af_empirical_tree_path_point	pae10_local_mean_absolute_change_angstrom	9051	0	0.7142893597147134	descriptive_estimable	no_current_copy_review_flag
5013726at2759	3di_llm_tree_path_point	pae10_local_mean_absolute_change_angstrom	9051	0	0.724551892385873	descriptive_estimable	no_current_copy_review_flag
5013738at2759	aa_tree_path_point	ca_superposition_rmsd_angstrom	9050	0	0.4940656974303593	descriptive_estimable	no_current_copy_review_flag
5013738at2759	3di_af_tree_path_point	ca_superposition_rmsd_angstrom	9050	0	0.5719729263569147	descriptive_estimable	no_current_copy_review_flag
5013738at2759	3di_af_empirical_tree_path_point	ca_superposition_rmsd_angstrom	9050	0	0.5860556476050334	descriptive_estimable	no_current_copy_review_flag
5013738at2759	3di_llm_tree_path_point	ca_superposition_rmsd_angstrom	9050	0	0.5600283056325158	descriptive_estimable	no_current_copy_review_flag
5013738at2759	aa_tree_path_point	local_distance_mean_absolute_change_angstrom	9050	0	0.6462063181543015	descriptive_estimable	no_current_copy_review_flag
5013738at2759	3di_af_tree_path_point	local_distance_mean_absolute_change_angstrom	9050	0	0.7509338351628833	descriptive_estimable	no_current_copy_review_flag
5013738at2759	3di_af_empirical_tree_path_point	local_distance_mean_absolute_change_angstrom	9050	0	0.7672134718563931	descriptive_estimable	no_current_copy_review_flag
5013738at2759	3di_llm_tree_path_point	local_distance_mean_absolute_change_angstrom	9050	0	0.7391878576559564	descriptive_estimable	no_current_copy_review_flag
5013738at2759	aa_tree_path_point	pae10_local_mean_absolute_change_angstrom	9050	0	0.6502287021437309	descriptive_estimable	no_current_copy_review_flag
5013738at2759	3di_af_tree_path_point	pae10_local_mean_absolute_change_angstrom	9050	0	0.7540640802748739	descriptive_estimable	no_current_copy_review_flag
5013738at2759	3di_af_empirical_tree_path_point	pae10_local_mean_absolute_change_angstrom	9050	0	0.7705445038639968	descriptive_estimable	no_current_copy_review_flag
5013738at2759	3di_llm_tree_path_point	pae10_local_mean_absolute_change_angstrom	9050	0	0.742483201860889	descriptive_estimable	no_current_copy_review_flag
5015403at2759	aa_tree_path_point	ca_superposition_rmsd_angstrom	76	0	0.4169788106630212	descriptive_estimable	no_current_copy_review_flag
5015403at2759	3di_af_tree_path_point	ca_superposition_rmsd_angstrom	76	0	0.7976213260423787	descriptive_estimable	no_current_copy_review_flag
5015403at2759	3di_af_empirical_tree_path_point	ca_superposition_rmsd_angstrom	76	0	0.7989336978810662	descriptive_estimable	no_current_copy_review_flag
5015403at2759	3di_llm_tree_path_point	ca_superposition_rmsd_angstrom	76	0	0.7984142173615858	descriptive_estimable	no_current_copy_review_flag
5015403at2759	aa_tree_path_point	local_distance_mean_absolute_change_angstrom	76	0	0.5324128503075872	descriptive_estimable	no_current_copy_review_flag
5015403at2759	3di_af_tree_path_point	local_distance_mean_absolute_change_angstrom	76	0	0.8582365003417636	descriptive_estimable	no_current_copy_review_flag
5015403at2759	3di_af_empirical_tree_path_point	local_distance_mean_absolute_change_angstrom	76	0	0.8649624060150375	descriptive_estimable	no_current_copy_review_flag
5015403at2759	3di_llm_tree_path_point	local_distance_mean_absolute_change_angstrom	76	0	0.8556664388243336	descriptive_estimable	no_current_copy_review_flag
5015403at2759	aa_tree_path_point	pae10_local_mean_absolute_change_angstrom	76	0	0.5276828434723172	descriptive_estimable	no_current_copy_review_flag
5015403at2759	3di_af_tree_path_point	pae10_local_mean_absolute_change_angstrom	76	0	0.8656185919343815	descriptive_estimable	no_current_copy_review_flag
5015403at2759	3di_af_empirical_tree_path_point	pae10_local_mean_absolute_change_angstrom	76	0	0.872153110047847	descriptive_estimable	no_current_copy_review_flag
5015403at2759	3di_llm_tree_path_point	pae10_local_mean_absolute_change_angstrom	76	0	0.862447026657553	descriptive_estimable	no_current_copy_review_flag
5015712at2759	aa_tree_path_point	ca_superposition_rmsd_angstrom	15	0	-0.18214285714285713	descriptive_estimable	no_current_copy_review_flag
5015712at2759	3di_af_tree_path_point	ca_superposition_rmsd_angstrom	15	0	-0.24285714285714283	descriptive_estimable	no_current_copy_review_flag
5015712at2759	3di_af_empirical_tree_path_point	ca_superposition_rmsd_angstrom	15	0	-0.22142857142857136	descriptive_estimable	no_current_copy_review_flag
5015712at2759	3di_llm_tree_path_point	ca_superposition_rmsd_angstrom	15	0	-0.22142857142857136	descriptive_estimable	no_current_copy_review_flag
5015712at2759	aa_tree_path_point	local_distance_mean_absolute_change_angstrom	15	0	0.7214285714285712	descriptive_estimable	no_current_copy_review_flag
5015712at2759	3di_af_tree_path_point	local_distance_mean_absolute_change_angstrom	15	0	0.6785714285714285	descriptive_estimable	no_current_copy_review_flag
5015712at2759	3di_af_empirical_tree_path_point	local_distance_mean_absolute_change_angstrom	15	0	0.7107142857142856	descriptive_estimable	no_current_copy_review_flag
5015712at2759	3di_llm_tree_path_point	local_distance_mean_absolute_change_angstrom	15	0	0.7107142857142856	descriptive_estimable	no_current_copy_review_flag
5015712at2759	aa_tree_path_point	pae10_local_mean_absolute_change_angstrom	15	0	0.9607142857142855	descriptive_estimable	no_current_copy_review_flag
5015712at2759	3di_af_tree_path_point	pae10_local_mean_absolute_change_angstrom	15	0	0.95	descriptive_estimable	no_current_copy_review_flag
5015712at2759	3di_af_empirical_tree_path_point	pae10_local_mean_absolute_change_angstrom	15	0	0.9607142857142855	descriptive_estimable	no_current_copy_review_flag
5015712at2759	3di_llm_tree_path_point	pae10_local_mean_absolute_change_angstrom	15	0	0.9607142857142855	descriptive_estimable	no_current_copy_review_flag
5015742at2759	aa_tree_path_point	ca_superposition_rmsd_angstrom	6	0	0.8285714285714287	descriptive_estimable	no_current_copy_review_flag
5015742at2759	3di_af_tree_path_point	ca_superposition_rmsd_angstrom	6	0	0.7714285714285715	descriptive_estimable	no_current_copy_review_flag
5015742at2759	3di_af_empirical_tree_path_point	ca_superposition_rmsd_angstrom	6	0	0.7714285714285715	descriptive_estimable	no_current_copy_review_flag
5015742at2759	3di_llm_tree_path_point	ca_superposition_rmsd_angstrom	6	0	0.7714285714285715	descriptive_estimable	no_current_copy_review_flag
5015742at2759	aa_tree_path_point	local_distance_mean_absolute_change_angstrom	6	0	0.8285714285714287	descriptive_estimable	no_current_copy_review_flag
5015742at2759	3di_af_tree_path_point	local_distance_mean_absolute_change_angstrom	6	0	0.7714285714285715	descriptive_estimable	no_current_copy_review_flag
5015742at2759	3di_af_empirical_tree_path_point	local_distance_mean_absolute_change_angstrom	6	0	0.7714285714285715	descriptive_estimable	no_current_copy_review_flag
5015742at2759	3di_llm_tree_path_point	local_distance_mean_absolute_change_angstrom	6	0	0.7714285714285715	descriptive_estimable	no_current_copy_review_flag
5015742at2759	aa_tree_path_point	pae10_local_mean_absolute_change_angstrom	6	0	0.7714285714285715	descriptive_estimable	no_current_copy_review_flag
5015742at2759	3di_af_tree_path_point	pae10_local_mean_absolute_change_angstrom	6	0	0.8857142857142858	descriptive_estimable	no_current_copy_review_flag
5015742at2759	3di_af_empirical_tree_path_point	pae10_local_mean_absolute_change_angstrom	6	0	0.8857142857142858	descriptive_estimable	no_current_copy_review_flag
5015742at2759	3di_llm_tree_path_point	pae10_local_mean_absolute_change_angstrom	6	0	0.8857142857142858	descriptive_estimable	no_current_copy_review_flag
5017019at2759	aa_tree_path_point	ca_superposition_rmsd_angstrom	28	0	0.2753147235905857	descriptive_estimable	no_current_copy_review_flag
5017019at2759	3di_af_tree_path_point	ca_superposition_rmsd_angstrom	28	0	0.5478927203065133	descriptive_estimable	no_current_copy_review_flag
5017019at2759	3di_af_empirical_tree_path_point	ca_superposition_rmsd_angstrom	28	0	0.5982484948002189	descriptive_estimable	no_current_copy_review_flag
5017019at2759	3di_llm_tree_path_point	ca_superposition_rmsd_angstrom	28	0	0.5331143951833607	descriptive_estimable	no_current_copy_review_flag
5017019at2759	aa_tree_path_point	local_distance_mean_absolute_change_angstrom	28	0	0.7909140667761357	descriptive_estimable	no_current_copy_review_flag
5017019at2759	3di_af_tree_path_point	local_distance_mean_absolute_change_angstrom	28	0	0.49425287356321834	descriptive_estimable	no_current_copy_review_flag
5017019at2759	3di_af_empirical_tree_path_point	local_distance_mean_absolute_change_angstrom	28	0	0.48002189381499727	descriptive_estimable	no_current_copy_review_flag
5017019at2759	3di_llm_tree_path_point	local_distance_mean_absolute_change_angstrom	28	0	0.4964422550629447	descriptive_estimable	no_current_copy_review_flag
5017019at2759	aa_tree_path_point	pae10_local_mean_absolute_change_angstrom	28	0	0.7881773399014778	descriptive_estimable	no_current_copy_review_flag
5017019at2759	3di_af_tree_path_point	pae10_local_mean_absolute_change_angstrom	28	0	0.5030103995621237	descriptive_estimable	no_current_copy_review_flag
5017019at2759	3di_af_empirical_tree_path_point	pae10_local_mean_absolute_change_angstrom	28	0	0.48713738368910786	descriptive_estimable	no_current_copy_review_flag
5017019at2759	3di_llm_tree_path_point	pae10_local_mean_absolute_change_angstrom	28	0	0.50519978106185	descriptive_estimable	no_current_copy_review_flag
529759at2759	aa_tree_path_point	ca_superposition_rmsd_angstrom	10153	0	0.6572918021976951	descriptive_estimable	no_current_copy_review_flag
529759at2759	3di_af_tree_path_point	ca_superposition_rmsd_angstrom	10153	0	0.7259054294867229	descriptive_estimable	no_current_copy_review_flag
529759at2759	3di_af_empirical_tree_path_point	ca_superposition_rmsd_angstrom	10153	0	0.7103634503866967	descriptive_estimable	no_current_copy_review_flag
529759at2759	3di_llm_tree_path_point	ca_superposition_rmsd_angstrom	10153	0	0.7259349134346162	descriptive_estimable	no_current_copy_review_flag
529759at2759	aa_tree_path_point	local_distance_mean_absolute_change_angstrom	10153	0	0.8133066287787791	descriptive_estimable	no_current_copy_review_flag
529759at2759	3di_af_tree_path_point	local_distance_mean_absolute_change_angstrom	10153	0	0.8339629429638071	descriptive_estimable	no_current_copy_review_flag
529759at2759	3di_af_empirical_tree_path_point	local_distance_mean_absolute_change_angstrom	10153	0	0.8130397721437067	descriptive_estimable	no_current_copy_review_flag
529759at2759	3di_llm_tree_path_point	local_distance_mean_absolute_change_angstrom	10153	0	0.8328259788866498	descriptive_estimable	no_current_copy_review_flag
529759at2759	aa_tree_path_point	pae10_local_mean_absolute_change_angstrom	10153	0	0.8146397332639832	descriptive_estimable	no_current_copy_review_flag
529759at2759	3di_af_tree_path_point	pae10_local_mean_absolute_change_angstrom	10153	0	0.8355675030876706	descriptive_estimable	no_current_copy_review_flag
529759at2759	3di_af_empirical_tree_path_point	pae10_local_mean_absolute_change_angstrom	10153	0	0.8147720793861412	descriptive_estimable	no_current_copy_review_flag
529759at2759	3di_llm_tree_path_point	pae10_local_mean_absolute_change_angstrom	10153	0	0.8344414694635947	descriptive_estimable	no_current_copy_review_flag
539632at2759	aa_tree_path_point	ca_superposition_rmsd_angstrom	465	0	0.2777824191981351	descriptive_estimable	no_current_copy_review_flag
539632at2759	3di_af_tree_path_point	ca_superposition_rmsd_angstrom	465	0	0.34572959124431835	descriptive_estimable	no_current_copy_review_flag
539632at2759	3di_af_empirical_tree_path_point	ca_superposition_rmsd_angstrom	465	0	0.331399633665124	descriptive_estimable	no_current_copy_review_flag
539632at2759	3di_llm_tree_path_point	ca_superposition_rmsd_angstrom	465	0	0.3528050570311971	descriptive_estimable	no_current_copy_review_flag
539632at2759	aa_tree_path_point	local_distance_mean_absolute_change_angstrom	465	0	0.4888924017833126	descriptive_estimable	no_current_copy_review_flag
539632at2759	3di_af_tree_path_point	local_distance_mean_absolute_change_angstrom	465	0	0.5978397753198287	descriptive_estimable	no_current_copy_review_flag
539632at2759	3di_af_empirical_tree_path_point	local_distance_mean_absolute_change_angstrom	465	0	0.5920709568844824	descriptive_estimable	no_current_copy_review_flag
539632at2759	3di_llm_tree_path_point	local_distance_mean_absolute_change_angstrom	465	0	0.596632303795873	descriptive_estimable	no_current_copy_review_flag
539632at2759	aa_tree_path_point	pae10_local_mean_absolute_change_angstrom	465	0	0.49031506423522314	descriptive_estimable	no_current_copy_review_flag
539632at2759	3di_af_tree_path_point	pae10_local_mean_absolute_change_angstrom	465	0	0.5974526014912518	descriptive_estimable	no_current_copy_review_flag
539632at2759	3di_af_empirical_tree_path_point	pae10_local_mean_absolute_change_angstrom	465	0	0.5915380557918203	descriptive_estimable	no_current_copy_review_flag
539632at2759	3di_llm_tree_path_point	pae10_local_mean_absolute_change_angstrom	465	0	0.5963055214461062	descriptive_estimable	no_current_copy_review_flag
540946at2759	aa_tree_path_point	ca_superposition_rmsd_angstrom	36	0	0.7377091377091378	descriptive_estimable	no_current_copy_review_flag
540946at2759	3di_af_tree_path_point	ca_superposition_rmsd_angstrom	36	0	0.6110682110682111	descriptive_estimable	no_current_copy_review_flag
540946at2759	3di_af_empirical_tree_path_point	ca_superposition_rmsd_angstrom	36	0	0.5915057915057915	descriptive_estimable	no_current_copy_review_flag
540946at2759	3di_llm_tree_path_point	ca_superposition_rmsd_angstrom	36	0	0.6195624195624196	descriptive_estimable	no_current_copy_review_flag
540946at2759	aa_tree_path_point	local_distance_mean_absolute_change_angstrom	36	0	0.7814671814671814	descriptive_estimable	no_current_copy_review_flag
540946at2759	3di_af_tree_path_point	local_distance_mean_absolute_change_angstrom	36	0	0.7673101673101673	descriptive_estimable	no_current_copy_review_flag
540946at2759	3di_af_empirical_tree_path_point	local_distance_mean_absolute_change_angstrom	36	0	0.7400257400257401	descriptive_estimable	no_current_copy_review_flag
540946at2759	3di_llm_tree_path_point	local_distance_mean_absolute_change_angstrom	36	0	0.7786357786357788	descriptive_estimable	no_current_copy_review_flag
540946at2759	aa_tree_path_point	pae10_local_mean_absolute_change_angstrom	36	0	0.7758043758043759	descriptive_estimable	no_current_copy_review_flag
540946at2759	3di_af_tree_path_point	pae10_local_mean_absolute_change_angstrom	36	0	0.7742599742599742	descriptive_estimable	no_current_copy_review_flag
540946at2759	3di_af_empirical_tree_path_point	pae10_local_mean_absolute_change_angstrom	36	0	0.7485199485199486	descriptive_estimable	no_current_copy_review_flag
540946at2759	3di_llm_tree_path_point	pae10_local_mean_absolute_change_angstrom	36	0	0.7855855855855857	descriptive_estimable	no_current_copy_review_flag
541070at2759	aa_tree_path_point	ca_superposition_rmsd_angstrom	7381	0	0.4138315980994848	descriptive_estimable	no_current_copy_review_flag
541070at2759	3di_af_tree_path_point	ca_superposition_rmsd_angstrom	7381	0	0.35631062685956805	descriptive_estimable	no_current_copy_review_flag
541070at2759	3di_af_empirical_tree_path_point	ca_superposition_rmsd_angstrom	7381	0	0.3529326429807088	descriptive_estimable	no_current_copy_review_flag
541070at2759	3di_llm_tree_path_point	ca_superposition_rmsd_angstrom	7381	0	0.35919435201251093	descriptive_estimable	no_current_copy_review_flag
541070at2759	aa_tree_path_point	local_distance_mean_absolute_change_angstrom	7381	0	0.6589653475128133	descriptive_estimable	no_current_copy_review_flag
541070at2759	3di_af_tree_path_point	local_distance_mean_absolute_change_angstrom	7381	0	0.5790267590108781	descriptive_estimable	no_current_copy_review_flag
541070at2759	3di_af_empirical_tree_path_point	local_distance_mean_absolute_change_angstrom	7381	0	0.576089951398029	descriptive_estimable	no_current_copy_review_flag
541070at2759	3di_llm_tree_path_point	local_distance_mean_absolute_change_angstrom	7381	0	0.5850828022191874	descriptive_estimable	no_current_copy_review_flag
541070at2759	aa_tree_path_point	pae10_local_mean_absolute_change_angstrom	7381	0	0.671741417090746	descriptive_estimable	no_current_copy_review_flag
541070at2759	3di_af_tree_path_point	pae10_local_mean_absolute_change_angstrom	7381	0	0.5900137493100419	descriptive_estimable	no_current_copy_review_flag
